x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP
107773.0713,183237.9218,28.6631184,40428.35,65,28.4,110.3,60.1,133.6,106.7,1.02,0.93,1.15,0.28,1.94,-2.6
107772.5611,183237.9662,28.61006773,40428.67,65.3,28.1,112.9,53.4,135.7,107.4,1.02,0.93,1.12,0.18,1.92,-2.53
107771.9562,183238.101,28.5790293,40429.05,65.9,27.6,114.7,60.3,142.7,103.3,1.01,0.93,1.13,0.24,1.97,-3.58
107771.8047,183238.1494,28.5790293,40429.13,66.3,27.6,115.6,59.1,142.4,108.9,1.01,0.93,1.13,0.18,1.94,-3.36
107771.6138,183238.2165,28.5681863,40429.23,66.5,26.2,116.1,55.1,142.8,110.5,1.01,0.91,1.12,0.15,1.97,-3.22
107771.469,183238.2733,28.5593633,40429.31,66.4,26.4,115.9,58.1,128.2,110.5,1.01,0.91,1.11,0.37,1.85,-3.22
107771.4326,183238.2888,28.5593633,40429.33,66,25.5,112.1,53.2,128.2,110.5,1.01,0.94,1.13,0.16,1.85,-3.22
107771.3777,183238.313,28.5593633,40429.36,65.4,24.9,115.6,52.9,128.2,108.7,1.01,0.94,1.1,0.19,1.85,-2.18
107771.3228,183238.3381,28.5593633,40429.39,64.7,24.5,111.5,59.2,128.2,108.7,1.02,0.95,1.12,0.16,1.85,-2.18
107771.2498,183238.3727,28.5531603,40429.43,63.9,24.1,113.6,59.6,128.2,108.7,1.02,0.95,1.09,0.18,1.85,-2.18
107771.2137,183238.3903,28.5531603,40429.45,65.6,24.1,113.6,59.5,128.2,108.7,1.01,0.95,1.09,0.2,1.85,-2.18
107771.1602,183238.4169,28.5531603,40429.48,63.4,24,112.7,59.5,142,108.7,1.02,0.95,1.09,0.2,1.96,-2.18
107771.0736,183238.4612,28.5531603,40429.53,63.4,25.4,111.9,59.3,142,111.6,1.02,0.95,1.09,0.23,1.96,-3.08
107770.3031,183238.9316,28.55,40430.03,63.9,24.2,111.8,53.9,135.8,98.8,1.02,0.95,1.13,0.32,1.91,-2.3
107770.2102,183238.9981,28.55,40430.08,64.3,24.5,111.8,54.2,134.1,98.8,1.02,0.95,1.13,0.36,1.9,-2.3
107770.118,183239.0665,28.55,40430.14,64.4,24.5,111.6,54.4,132.6,99.4,1.01,0.95,1.13,0.37,1.88,-2.41
107770.0262,183239.1385,28.55,40430.2,64.4,24.4,111.1,54.7,132.6,100,1.01,0.95,1.13,0.36,1.88,-2.5
107769.92,183239.2239,28.55,40430.27,64.3,24.1,110.7,55.4,130.8,100,1.01,0.95,1.13,0.34,1.89,-2.5
107769.8138,183239.3115,28.55,40430.34,64.2,24,110.3,55.4,128.6,100.5,1,0.94,1.13,0.34,1.89,-2.57
107769.7067,183239.4019,28.55,40430.41,64.2,24.2,110.1,56.1,126.8,101.3,1,0.94,1.13,0.32,1.86,-2.58
107769.5818,183239.5094,28.55,40430.49,64.1,24.6,109.9,56.6,124.4,101.3,1.01,0.94,1.12,0.3,1.87,-2.49
107769.4691,183239.6078,28.55,40430.56,64,25,109.6,57.1,124.4,101.4,1.01,0.94,1.12,0.3,1.87,-2.41
107769.3163,183239.7436,28.55,40430.65,63.8,25.2,108.5,58.2,123.4,101.4,1.01,0.94,1.12,0.31,1.87,-2.41
107769.1726,183239.8774,28.55,40430.74,63.5,25.5,107.3,58.4,122.4,101.5,1.01,0.95,1.12,0.35,1.86,-2.39
107769.1426,183239.9055,28.55,40430.76,63.2,25.7,107.3,58.4,122.4,101.5,1.01,0.95,1.12,0.35,1.86,-2.39
107769.0825,183239.9623,28.55,40430.8,63,25.7,107.3,58.4,121.7,101.6,1.01,0.95,1.12,0.35,1.85,-2.41
107768.9636,183240.0783,28.55,40430.88,62.8,25.7,108.9,58,121.7,105.9,1.01,0.95,1.11,0.35,1.85,-3.48
107768.7307,183240.3126,28.55,40431.03,62.4,25.4,106.9,57.4,122.5,101.8,1.01,0.95,1.13,0.34,1.88,-2.58
107768.5775,183240.4703,28.55,40431.13,61.7,24.8,106.6,56.5,124.8,104.2,1.01,0.95,1.12,0.32,1.85,-3.04
107768.4332,183240.621,28.55,40431.23,60.7,24.2,105.9,55.4,124.7,100.1,1.01,0.95,1.12,0.3,1.84,-2.93
107768.2839,183240.7789,28.55,40431.33,59.9,23.7,105,54,125.3,98.5,1.02,0.94,1.12,0.27,1.84,-3.05
107768.1263,183240.9475,28.5495125,40431.43,59.3,23.2,104.1,52.4,125.5,96.9,1.02,0.94,1.13,0.25,1.84,-3.07
107767.9565,183241.1312,28.5495125,40431.53,58.8,22.7,103,51,125.1,95.3,1.02,0.94,1.13,0.23,1.83,-3.03
107767.8056,183241.2958,28.5458375,40431.63,58.1,22.5,101.6,50,125.1,93.2,1.02,0.94,1.13,0.22,1.83,-2.99
107767.6663,183241.4493,28.5390625,40431.73,57.5,22.4,100.4,49.7,124.3,91.1,1.02,0.94,1.12,0.23,1.83,-2.96
107767.4788,183241.6575,28.45,40431.83,57.2,22.3,99.4,49.7,120.8,89.1,1.01,0.94,1.12,0.24,1.82,-2.94
107767.3359,183241.8176,28.45,40431.93,57,22.2,98.5,49.5,118.7,87.3,1.01,0.94,1.12,0.24,1.82,-2.94
107767.1424,183242.0357,28.45,40432.03,56.5,22,97.6,48.9,116.8,85.8,1.01,0.94,1.12,0.24,1.82,-2.95
107767.0245,183242.1692,28.4497354,40432.11,55.7,21.8,96.5,48.2,115.3,84.4,1.01,0.94,1.11,0.23,1.81,-2.98
107766.8804,183242.3328,28.4497354,40432.21,55,21.4,95.2,47.5,114,83.3,1.01,0.93,1.12,0.22,1.8,-2.98
107766.6877,183242.5525,28.4481824,40432.31,54.2,21.2,93.6,46.5,112.7,82.4,1.01,0.93,1.13,0.23,1.77,-2.94
107766.5463,183242.7143,28.4446688,40432.4,53.2,20.8,91.8,45.3,111.6,81.5,1.02,0.93,1.15,0.24,1.76,-2.87
107766.4183,183242.8614,28.4320666,40432.49,52.3,20.4,90.2,44.1,110.9,80.6,1.01,0.93,1.14,0.25,1.75,-2.76
107766.2365,183243.0712,28.4231808,40432.59,51.8,19.7,89.2,43.1,110.9,79.9,1,0.93,1.12,0.26,1.75,-2.61
107766.0809,183243.2518,28.4014998,40432.7,51,18.7,88.5,42,110.6,79.9,1,0.94,1.1,0.27,1.75,-2.61
107765.9283,183243.4305,28.3910432,40432.8,49.8,17.6,87.7,41,110.5,77.7,1.01,0.95,1.09,0.28,1.75,-2.54
107765.7751,183243.6115,28.378175,40432.89,48.6,16.7,86.8,39.8,109.9,76.2,1.01,0.95,1.09,0.3,1.7,-2.6
107765.5967,183243.8246,28.3604,40433.03,47.6,16.1,85.8,38.5,109.5,75,1.01,0.95,1.09,0.3,1.69,-2.62
107765.4385,183244.0158,28.3539744,40433.13,46.9,15.5,84.9,37.3,108.9,74,1.01,0.95,1.09,0.29,1.7,-2.58
107765.2901,183244.1973,28.35,40433.23,46.2,15.1,83.7,36.4,108.9,74,1.01,0.95,1.09,0.3,1.7,-2.58
107765.1407,183244.3821,28.35,40433.33,45.5,14.9,82.5,35.8,108.2,72.9,1,0.95,1.09,0.31,1.72,-2.49
107765.0089,183244.5471,28.35,40433.43,44.8,14.8,81.7,35.6,107.4,71.9,1,0.95,1.09,0.32,1.73,-2.41
107764.8583,183244.7378,28.35,40433.53,44.5,14.9,81.7,35.8,106.6,71.2,1,0.95,1.09,0.33,1.72,-2.38
107764.6413,183245.0167,28.35,40433.66,44.5,15.1,81.1,36.3,105.9,70.8,1,0.95,1.1,0.34,1.71,-2.42
107764.4884,183245.2163,28.35,40433.74,44.7,15.5,81.1,37.1,105.2,71,1,0.95,1.1,0.33,1.7,-2.46
107764.3112,183245.4509,28.35,40433.83,45.2,16.1,80.9,37.1,104.4,71.7,1,0.95,1.1,0.33,1.7,-2.5
107764.1377,183245.6843,28.35,40433.94,45.7,16.7,81.1,37.8,103.8,72.4,1,0.94,1.1,0.31,1.7,-2.54
107763.8453,183246.0868,28.34988818,40434.09,45.8,17.6,82.5,39,103.2,74.2,1.01,0.94,1.1,0.31,1.71,-2.57
107763.7639,183246.201,28.34988818,40434.14,45.8,17.6,82.7,39.9,103.2,74.2,1.01,0.94,1.1,0.31,1.71,-2.57
107763.5819,183246.4598,28.34471902,40434.24,46.5,18.2,83.1,41.3,102.7,75.2,1.01,0.94,1.1,0.3,1.7,-2.62
107763.4013,183246.7211,28.33873228,40434.34,47.5,18.9,83.8,42.7,102.2,75.9,1,0.94,1.09,0.28,1.67,-2.75
107763.2255,183246.979,28.32292872,40434.44,48.4,19.4,84.4,43.8,101.8,76.6,1,0.94,1.09,0.25,1.67,-2.92
107763.0843,183247.189,28.31162198,40434.54,49.1,19.9,84.4,44.6,101.6,77.4,1.01,0.94,1.09,0.23,1.69,-3.05
107762.9215,183247.4335,28.297325,40434.64,49.6,20.4,85.4,45.4,101.5,78.4,1.01,0.94,1.09,0.21,1.69,-3.11
107762.7378,183247.7116,28.2828,40434.74,50,20.9,86,46,101.4,79.3,1.01,0.94,1.09,0.21,1.67,-3.14
107762.5977,183247.925,28.26861173,40434.84,50.4,21.2,86,46.3,101.2,80,1.01,0.94,1.09,0.21,1.67,-3.13
107762.4604,183248.1349,28.24336085,40434.94,50.7,21.4,86.4,46.3,101.2,80.1,1.01,0.93,1.1,0.21,1.68,-3.09
107762.2376,183248.4762,28.20293935,40435.07,50.8,21.5,86.6,46.2,101.4,79.4,1.01,0.93,1.11,0.2,1.69,-3.05
107762.1211,183248.6551,28.13920785,40435.16,50.8,21.2,86.5,45.9,101.4,79.3,1.01,0.93,1.1,0.2,1.68,-3.03
107761.9901,183248.8563,28.05846635,40435.26,50.5,20.7,86.2,45.5,101.2,79.3,1.01,0.93,1.1,0.21,1.67,-3.03
107761.8524,183249.0678,27.96701485,40435.36,50.2,20.2,85.9,45.2,100.9,79.1,1.01,0.94,1.09,0.22,1.66,-2.97
107761.6829,183249.3279,27.87115335,40435.46,49.9,20,85.6,45,100.7,78.9,1.01,0.94,1.09,0.25,1.65,-2.92
107761.5496,183249.5323,27.87115335,40435.56,49.7,20,85.6,44.8,100.5,78.6,1.01,0.94,1.09,0.26,1.64,-2.9
107761.3619,183249.8199,27.7503008,40435.67,49.5,20,85.4,44.7,100,77.8,1.01,0.94,1.09,0.26,1.67,-2.91
107761.2295,183250.0223,27.6835152,40435.76,49.4,19.9,85.2,44.5,100,77.2,1.01,0.94,1.09,0.26,1.67,-2.89
107761.0968,183250.225,27.62010885,40435.86,49.4,19.9,84.8,44.4,99.5,77,1.01,0.94,1.09,0.25,1.66,-2.79
107760.9638,183250.4277,27.5659432,40435.96,49.3,19.8,84,44.2,98.7,77,1.01,0.94,1.09,0.26,1.63,-2.79
107760.7864,183250.6977,27.53467323,40436.06,49.2,19.6,83.1,44.1,97.9,76.8,1.01,0.95,1.09,0.27,1.6,-2.61
107760.6533,183250.8998,27.5265486,40436.16,48.9,19.6,82.6,44,97.2,76.6,1.01,0.95,1.08,0.29,1.6,-2.61
107760.5331,183251.0818,27.5112256,40436.26,48.7,19.7,82.6,44,96.5,76.6,1.01,0.95,1.08,0.31,1.61,-2.61
107760.3866,183251.3031,27.4972626,40436.36,48.5,19.7,82.6,44.2,95.8,76.4,1.01,0.95,1.08,0.31,1.61,-2.62
107760.2088,183251.571,27.4848096,40436.46,48.3,19.6,82.4,44.2,95.3,76.3,1.01,0.95,1.08,0.3,1.59,-2.71
107760.0753,183251.7713,27.4740166,40436.56,48.1,19.4,82.2,44.1,95.3,76.4,1,0.95,1.08,0.29,1.6,-2.76
107759.9419,183251.9711,27.4650336,40436.66,47.9,19.3,82.1,43.9,95.6,76.4,1,0.95,1.07,0.28,1.61,-2.76
107759.7641,183252.2365,27.4580106,40436.76,47.9,19.2,82.1,43.7,96,76.2,1.01,0.95,1.07,0.27,1.62,-2.79
107759.6312,183252.4343,27.4530976,40436.86,48,19,82.1,43.4,96,76,1.01,0.95,1.07,0.26,1.6,-2.82
107759.4988,183252.6307,27.4504446,40436.96,47.9,18.8,82.1,43.4,95.6,75.7,1.01,0.95,1.07,0.26,1.59,-2.84
107759.2937,183252.9336,27.45,40437.08,47.6,18.7,81.4,42.6,95.1,74.3,1.01,0.95,1.08,0.26,1.58,-2.99
107759.1773,183253.1049,27.45,40437.17,47.1,18.8,80.5,42.2,94.5,74.3,1.01,0.95,1.07,0.25,1.57,-2.99
107759.042,183253.3032,27.45,40437.27,46.8,18.8,79.7,42,93.8,72.5,1.01,0.95,1.07,0.24,1.55,-3.1
107758.8805,183253.5391,27.45,40437.36,46.5,18.8,79.1,41.8,93.1,71.7,1.01,0.95,1.07,0.23,1.55,-3.14
107758.7466,183253.734,27.45,40437.46,46,18.7,78.5,41.5,92.4,71.7,1.01,0.95,1.07,0.23,1.57,-3.14
107758.6118,183253.9298,27.45,40437.56,45.6,18.7,78,41.2,91.8,71.1,1.01,0.95,1.08,0.22,1.57,-3.19
107758.4205,183254.2067,27.45,40437.66,45.2,18.6,77.7,40.8,91.4,70.8,1.01,0.95,1.08,0.22,1.55,-3.03
107758.261,183254.4371,27.45,40437.76,44.8,18.2,77.4,40.5,91,70.4,1.01,0.95,1.08,0.24,1.52,-2.93
107758.1212,183254.6388,27.45,40437.86,44.7,17.9,76.9,39.9,90.9,70,1.01,0.96,1.08,0.26,1.5,-2.92
107757.9654,183254.8634,27.45,40437.96,44.6,17.5,76.5,39.3,91.4,69.6,1.01,0.96,1.07,0.28,1.5,-2.98
107757.854,183255.0239,27.45,40438.04,44.1,17.2,76.2,38.6,91.4,69.6,1.01,0.97,1.07,0.27,1.5,-2.98
107757.6678,183255.2919,27.4489632,40438.14,43.7,16.9,75.9,38.1,91.2,68.5,1.01,0.97,1.06,0.26,1.51,-3.04
107757.5166,183255.5095,27.4431392,40438.24,43.3,16.6,75.7,37.7,90.5,68,1.01,0.96,1.06,0.25,1.52,-2.99
107757.3761,183255.7115,27.4332352,40438.34,42.9,16.3,75.1,37.3,89.9,68,1.01,0.96,1.06,0.25,1.53,-2.99
107757.1891,183255.9805,27.4059872,40438.44,42.4,15.9,74.2,36.9,89.5,67.5,1.01,0.96,1.06,0.26,1.52,-2.88
107757.0408,183256.1939,27.3910432,40438.54,41.9,15.7,73.2,36.5,89.1,66.8,1.01,0.97,1.06,0.29,1.52,-2.76
107756.8691,183256.4409,27.3768192,40438.64,41.6,15.7,72.5,36.1,88.5,66.2,1.01,0.97,1.05,0.31,1.52,-2.66
107756.7286,183256.6431,27.3645152,40438.74,41.1,15.7,72.5,35.7,88,65.6,1.01,0.97,1.05,0.32,1.51,-2.62
107756.5758,183256.8632,27.3553312,40438.85,40.7,15.6,71.9,35.5,87.8,65.3,1.01,0.97,1.06,0.32,1.51,-2.64
107756.4512,183257.0427,27.3504672,40438.94,40.4,15.5,71.5,35.5,87.9,64.8,1.01,0.97,1.05,0.32,1.5,-2.73
107756.1975,183257.409,27.35,40439.09,40.3,15.3,71.5,34.9,87.1,63.8,1.01,0.97,1.05,0.3,1.45,-2.96
107756.0792,183257.5801,27.35,40439.18,40.2,15.1,70.9,34.5,86.2,63.2,1.01,0.97,1.05,0.28,1.45,-2.99
107755.9958,183257.7009,27.35,40439.24,40.1,15.1,70,34.2,86.2,62.3,1.01,0.97,1.05,0.27,1.45,-2.92
107755.815,183257.9631,27.35,40439.34,39.9,15.1,69.4,34,85.3,61.2,1.01,0.97,1.05,0.27,1.47,-2.81
107755.6928,183258.1406,27.35,40439.44,39.7,15.2,69,34.1,84.2,60.4,1.01,0.97,1.04,0.29,1.48,-2.74
107755.5441,183258.3566,27.35,40439.54,39.6,15.3,68.4,34.2,82.8,60.4,1.01,0.97,1.04,0.31,1.49,-2.74
107755.3739,183258.6039,27.35,40439.64,39.6,15.3,67.7,34.3,81.3,60,1.01,0.98,1.04,0.31,1.49,-2.7
107755.1994,183258.8571,27.35,40439.74,39.4,15.4,66.8,34.3,80.1,60.8,1.01,0.98,1.04,0.31,1.48,-2.63
107755.0587,183259.0611,27.35,40439.84,39.1,15.4,66.2,34.4,79.1,60.7,1.01,0.97,1.05,0.32,1.46,-2.62
107754.9055,183259.2826,27.35,40439.94,38.8,15.4,65.9,34.5,78.4,60.4,1.01,0.97,1.04,0.33,1.44,-2.65
107754.7971,183259.439,27.35,40440.02,38.5,15.3,65.9,34.2,78.6,60.4,1.01,0.97,1.04,0.33,1.43,-2.65
107754.6163,183259.699,27.3496864,40440.12,38.2,14.9,66,33.7,79.2,60.1,1.01,0.97,1.04,0.32,1.44,-2.79
107754.4696,183259.9092,27.3463544,40440.22,37.7,14.4,65.6,32.9,79.7,60.1,1.01,0.97,1.04,0.3,1.46,-2.79
107754.3332,183260.1041,27.3398624,40440.32,37.1,13.9,65,32.1,79.9,59.7,1.01,0.97,1.04,0.29,1.44,-2.81
107754.151,183260.3635,27.3197984,40440.42,36.5,13.5,64.3,31.3,80.2,59.1,1.01,0.97,1.04,0.29,1.4,-2.76
107754.002,183260.5748,27.3197984,40440.52,36.1,13.3,63.8,30.7,80.4,58.3,1.01,0.97,1.04,0.3,1.41,-2.67
107753.8678,183260.7647,27.3074264,40440.63,35.9,13.2,63.4,30.3,80.4,57.6,1.01,0.98,1.05,0.31,1.43,-2.57
107753.6969,183261.0059,27.2942944,40440.72,35.8,13.3,63.3,30,80.1,56.8,1.01,0.98,1.04,0.33,1.43,-2.53
107753.5576,183261.2021,27.2810024,40440.82,35.7,13.3,63.3,30,79.7,56.1,1.01,0.98,1.04,0.33,1.41,-2.58
107753.4186,183261.3977,27.2669125,40440.92,35.5,13.4,63.3,30.1,79.3,55.8,1.01,0.97,1.04,0.33,1.41,-2.68
107753.1634,183261.7561,27.2402629,40441.07,35.4,13.6,63,30.7,79,55.6,1.01,0.97,1.04,0.31,1.43,-2.92
107753.0297,183261.9436,27.2402629,40441.16,35.4,13.9,63,31,79,55.6,1.01,0.97,1.04,0.3,1.44,-2.92
107752.8471,183262.1994,27.2216224,40441.27,35.7,14.1,63.1,31.4,78.1,55.3,1.01,0.97,1.04,0.27,1.44,-3.22
107752.7153,183262.3839,27.2083704,40441.36,36.2,14.3,63,31.8,78.1,55.3,1.01,0.97,1.04,0.24,1.44,-3.27
107752.5658,183262.5929,27.1951584,40441.47,36.5,14.5,63.1,32.1,77.3,55.3,1.01,0.97,1.04,0.22,1.43,-3.27
107752.4082,183262.8131,27.1825864,40441.57,36.7,14.8,63.1,32.6,76.4,55.5,1.01,0.97,1.05,0.22,1.42,-3.3
107752.2326,183263.0582,27.1712544,40441.67,36.8,15,63.1,33,75.7,56.1,1.02,0.97,1.05,0.23,1.44,-3.33
107752.1099,183263.2292,27.1617624,40441.77,36.8,15.2,63.1,33.2,75.4,56.5,1.02,0.97,1.04,0.22,1.45,-3.15
107751.9554,183263.4443,27.1547104,40441.86,36.9,15.4,63.1,33.3,75.3,57,1.02,0.97,1.05,0.21,1.46,-2.88
107751.7999,183263.6605,27.1506984,40441.96,36.8,15.7,63.3,33.5,75.5,57.4,1.01,0.97,1.05,0.23,1.44,-2.62
107751.6973,183263.8029,27.1506984,40442.02,36.9,16.4,63.3,33.5,75.5,57.7,1.01,0.96,1.06,0.28,1.44,-2.5
107751.5569,183263.9974,27.15,40442.11,36.8,16.9,62.7,33.1,75.6,57.7,1.01,0.96,1.08,0.34,1.43,-2.5
107751.4214,183264.1848,27.15,40442.21,36.6,16.9,62.1,32.9,75.4,57.8,1.01,0.96,1.08,0.37,1.43,-2.56
107751.2635,183264.4029,27.15,40442.31,36.5,16.5,62.3,33.3,75,57.8,1.01,0.96,1.08,0.34,1.43,-2.69
107751.0847,183264.6495,27.15,40442.41,36.8,16.1,63.2,33.9,74.6,58,1.01,0.96,1.05,0.29,1.43,-2.69
107750.939,183264.8501,27.15,40442.51,37.2,15.8,63.8,34.3,74.5,58.4,1.01,0.96,1.04,0.28,1.44,-2.55
107750.7909,183265.054,27.15,40442.61,37.5,15.9,63.8,34.7,74.6,58.4,1.01,0.97,1.03,0.31,1.45,-2.55
107750.6173,183265.2928,27.15,40442.71,37.9,16.2,63.9,35.3,74.9,59,1.01,0.97,1.03,0.35,1.45,-2.57
107750.4437,183265.5318,27.15,40442.81,38.1,16.5,64.3,35.8,75.1,59.5,1.01,0.97,1.03,0.33,1.44,-2.81
107750.3013,183265.7281,27.15,40442.91,38.3,16.7,64.9,35.9,75.6,59.6,1.01,0.97,1.04,0.28,1.4,-3.11
107750.1039,183266.0005,27.15,40443.04,38.7,16.7,65.7,35.9,76.4,59.8,1.01,0.97,1.04,0.23,1.38,-3.29
107749.9224,183266.2515,27.1485986,40443.14,38.8,16.3,66.6,35.8,77.1,60.8,1.01,0.98,1.03,0.22,1.37,-3.12
107749.7835,183266.4438,27.1431392,40443.24,38.9,16,67,35.5,77.4,60.8,1.01,0.99,1.03,0.24,1.36,-3.12
107749.6269,183266.6611,27.1320666,40443.34,39,15.9,67,35.3,77.3,60.8,1.01,0.99,1.03,0.28,1.36,-2.83
107749.4448,183266.9143,27.1204512,40443.44,39,16,66.6,35.4,76.8,61.1,1.01,0.99,1.03,0.33,1.35,-2.4
107749.3045,183267.11,27.1044946,40443.54,39.1,16.3,66.1,36,76.4,61.1,1.01,0.99,1.03,0.37,1.35,-2.4
107749.1558,183267.3179,27.0895686,40443.64,39.2,16.8,66.2,37,76.3,61.6,1.01,0.99,1.02,0.38,1.36,-2.41
107748.9642,183267.5866,27.0634366,40443.74,39.6,17.3,67,38.1,76.3,61.6,1.01,0.99,1.02,0.36,1.36,-2.41
107748.8204,183267.789,27.0553312,40443.84,40.2,17.7,67,38.1,76.3,61.6,1.01,0.98,1.02,0.36,1.36,-2.41
107747.5761,183269.5738,27.05,40444.63,40.7,18,68,39.1,76.1,62.9,1.01,0.98,1.02,0.31,1.4,-2.79
107747.4545,183269.7523,27.05,40444.71,41.1,18.4,68.7,39.1,76.1,62.9,1.01,0.98,1.03,0.31,1.4,-2.79
107746.9032,183270.5666,27.0495328,40445.06,41.4,18.8,68.9,39,76.2,62.3,1.01,0.98,1.03,0.28,1.4,-2.42
107746.7552,183270.7862,27.0446688,40445.15,41.5,18.7,68.4,38.2,75.7,62.4,1.01,0.99,1.04,0.25,1.33,-2.39
107746.6549,183270.9353,27.0354848,40445.21,41.1,18.2,67.7,37.9,75,61.8,1.01,0.99,1.04,0.36,1.35,-2.6
107746.6211,183270.9855,27.0354848,40445.23,40.6,17.8,67.9,37.8,75,61.1,1.01,0.99,1.02,0.4,1.35,-2.8
107746.5683,183271.0642,27.0354848,40445.26,40.5,17.5,68.2,37.6,73.8,60.2,1,0.99,1.01,0.39,1.36,-2.93
107746.4966,183271.1717,27.0231808,40445.3,40.6,17.1,68,37.7,72.6,60.2,1,0.99,1.01,0.36,1.37,-2.93
107746.4454,183271.2485,27.0231808,40445.33,40.7,17.5,67,38,72.6,59.4,1,0.98,1.02,0.32,1.37,-2.9
107746.3593,183271.3781,27.0089568,40445.38,40.7,17.8,65.8,38.2,71.6,59.4,1,0.98,1.02,0.3,1.39,-2.72
107746.2902,183271.4821,27.0089568,40445.42,40.6,18,64.8,38,71.3,60.1,1.01,0.98,1.02,0.28,1.4,-2.5
107746.2052,183271.6104,26.9940128,40445.47,40.2,17.9,64.2,37.5,72,60.1,1.01,0.99,1.03,0.29,1.4,-2.5
107746.1234,183271.734,26.9940128,40445.52,39.6,17.5,64,36.8,73.5,60.7,1.01,0.99,1.03,0.34,1.4,-2.35
107746.0321,183271.8722,26.9795488,40445.58,38.9,16.8,64.5,35.9,75.3,60.9,1.01,1,1.02,0.39,1.41,-2.38
107745.9388,183272.0133,26.9795488,40445.65,38.4,16.2,64.5,34.8,75.3,60.6,1,1,1.02,0.41,1.41,-2.51
107745.88,183272.1025,26.9667648,40445.71,38,16.2,65,34.8,76.8,60.6,1,1,1.01,0.41,1.39,-2.51
107745.776,183272.2603,26.9568608,40445.78,37.6,15.9,64.8,33.9,76.8,59.9,1,1,1.01,0.38,1.39,-2.65
107745.6617,183272.4339,26.9568608,40445.86,37.4,16,64.3,33.5,77.5,59.9,1,0.99,1.01,0.35,1.36,-2.65
107745.5419,183272.6159,26.9568608,40445.95,37.5,16.4,64.3,33.5,77.1,57.8,1,0.99,1.01,0.35,1.34,-3
107745.3471,183272.912,26.9568608,40446.08,38,16.7,64.6,34.4,74.5,58.5,1,0.99,1.01,0.29,1.38,-3.17
107745.2219,183273.1022,26.9568608,40446.17,38.5,16.8,65.3,36,73.7,59.6,1.01,0.99,1.02,0.27,1.38,-3.2
107745.099,183273.2888,26.95,40446.26,38.8,17.2,65.7,37.3,72.9,60.6,1.01,1,1.02,0.26,1.38,-3.21
107745.0708,183273.3317,26.95,40446.28,39.1,17.7,65.7,37.3,72.9,60.6,1.01,1,1.02,0.26,1.38,-3.21
107745.0432,183273.3734,26.95,40446.3,39.7,18.2,65.6,37.8,72.9,60.6,1.01,1,1.02,0.26,1.38,-3.21
107744.9838,183273.4635,26.95,40446.35,40,18.2,65.6,37.8,72.5,61.3,1.01,1,1.02,0.26,1.38,-3.17
107744.8697,183273.6364,26.95,40446.43,40.2,18.6,65.5,38.3,72.4,61.8,1.01,1,1.03,0.27,1.38,-3.05
107744.7389,183273.8343,26.95,40446.53,40.3,19,65.7,38.8,72.4,62.4,1.01,1,1.04,0.27,1.35,-2.91
107744.605,183274.0361,26.95,40446.63,40.5,19.1,66.5,39.4,72.4,62.4,1.01,1,1.03,0.28,1.35,-2.91
107744.4658,183274.2454,26.95,40446.73,40.9,18.9,67.5,39.7,72.7,63,1.01,0.99,1.03,0.3,1.34,-2.78
107744.3316,183274.4461,26.95,40446.83,41.2,18.7,67.5,39.6,73.1,63.6,1.01,0.98,1.03,0.32,1.34,-2.65
107744.2006,183274.6411,26.95,40446.93,41.5,18.5,68.1,39.6,73.1,63.9,1.01,0.99,1.02,0.32,1.34,-2.58
107743.9931,183274.9476,26.9493016,40447.07,41.5,18.4,68.1,39.1,72.2,63.6,1,0.99,1.02,0.34,1.34,-2.52
107743.873,183275.1237,26.9493016,40447.16,41.5,18.4,67.8,39.2,72.2,63.2,1,0.98,1.02,0.34,1.34,-2.47
107743.7366,183275.3221,26.9458375,40447.26,41.3,18.5,67.2,39.5,71.8,63.2,1,0.98,1.02,0.35,1.34,-2.47
107743.5762,183275.5538,26.9421061,40447.36,41.1,18.7,66.5,39.8,71.4,62.9,1,0.98,1.02,0.37,1.34,-2.42
107743.4523,183275.7314,26.9347,40447.46,41,19.1,66.2,40.1,71.3,63.2,1.01,0.98,1.02,0.38,1.34,-2.43
107743.3185,183275.922,26.9266072,40447.56,41.2,19.2,66.5,40.3,71.3,63.7,1.01,0.98,1.02,0.37,1.33,-2.52
107743.162,183276.1436,26.9099808,40447.66,41.5,19.1,67.1,40.3,71.4,64.1,1.01,0.98,1.03,0.36,1.31,-2.72
107743.0163,183276.3487,26.9022312,40447.76,41.7,19,67.6,40.2,71.8,64.1,1.01,0.98,1.03,0.35,1.31,-2.95
107742.8691,183276.5549,26.8849711,40447.87,41.7,19,67.6,40,72,63.7,1.01,0.98,1.02,0.33,1.35,-3.02
107742.694,183276.7986,26.8656856,40447.97,41.8,19.1,67.2,39.7,71.5,62.8,1.01,0.98,1.02,0.29,1.37,-2.9
107742.5758,183276.9624,26.8656856,40448.06,41.8,19.1,66.8,39.6,71,62.1,1.01,0.98,1.03,0.27,1.36,-2.8
107742.3976,183277.208,26.8414112,40448.16,41.7,19.2,66.5,39.7,70.5,61.5,1.01,0.98,1.03,0.29,1.35,-2.92
107742.2631,183277.3926,26.8414112,40448.26,41.6,19.4,66.2,39.9,70.5,60.5,1.01,0.97,1.03,0.31,1.35,-3.16
