x,y,z,t,HCPHQP,PRPHQP,HCP1QP,PRP1QP,HCP2QP,PRP2QP,HCPHIP,PRPHIP,HCP1IP,PRP1IP,HCP2IP,PRP2IP
553930.5188657185,5645485.852578487,27.85,43554.259999999995,34.6,12.9,62.9,29.6,82.4,58.4,0.96,1.03,1.02,0.43,1.48,-2.57
553930.3451767309,5645485.700576954,27.85,43554.36,34.5,12.8,63.1,29.4,81.9,57.7,0.96,1.03,1.02,0.46,1.48,-2.38
553930.1458590728,5645485.528534383,27.85,43554.47,34.4,12.7,63.3,29.2,81.4,57.3,0.96,1.03,1.02,0.49,1.47,-2.25
553929.9377552593,5645485.35171509,27.85,43554.57000000001,34.2,12.5,63.3,29.1,81.2,57.4,0.95,1.03,1.01,0.52,1.45,-2.21
553929.7402639996,5645485.186021894,27.85,43554.67,34.1,12.3,63.3,29.1,81.3,57.4,0.95,1.03,1.01,0.54,1.46,-2.29
553929.5655084404,5645485.041346588,27.85,43554.770000000004,34.1,12.3,63.3,29.3,81.3,57.4,0.95,1.03,1.01,0.54,1.46,-2.29
553929.3254150804,5645484.84501807,27.85,43554.869999999995,34.2,12.4,63.3,29.7,81.3,57.5,0.94,1.03,1.01,0.52,1.48,-2.59
553929.0334072645,5645484.609885493,27.85,43555.020000000004,34.4,12.9,63.6,30.1,81.1,58.0,0.95,1.02,1.01,0.49,1.49,-2.7
553928.8700099819,5645484.479783257,27.85,43555.100000000006,34.3,13.0,63.7,30.5,80.9,58.6,0.95,1.02,1.0,0.47,1.47,-2.77
553928.700502673,5645484.345959812,27.85,43555.19,34.3,13.0,63.5,30.7,80.9,59.1,0.95,1.02,1.0,0.46,1.47,-2.82
553928.4680714404,5645484.164065484,27.85,43555.28999999999,34.3,13.2,63.4,30.7,81.6,59.3,0.95,1.03,1.01,0.45,1.44,-2.87
553928.2615324578,5645484.004663125,27.85,43555.399999999994,34.2,13.0,63.5,30.6,82.3,59.4,0.95,1.03,1.01,0.44,1.44,-2.87
553928.0326907801,5645483.830382972,27.85,43555.5,34.2,12.7,63.8,30.2,82.6,59.4,0.95,1.03,1.02,0.42,1.45,-2.75
553927.8439102825,5645483.688369527,27.85,43555.600000000006,34.2,12.4,64.0,29.7,82.5,59.2,0.95,1.02,1.02,0.42,1.47,-2.5
553927.6074289979,5645483.512404849,27.85,43555.7,34.2,12.3,63.9,29.4,82.3,58.9,0.96,1.03,1.02,0.44,1.49,-2.24
553927.390634083,5645483.35280101,27.85,43555.8,34.1,12.2,63.9,29.4,82.3,58.7,0.96,1.03,1.02,0.5,1.5,-2.12
553927.2171569945,5645483.22606754,27.85,43555.880000000005,34.0,12.2,63.9,29.2,82.3,58.7,0.95,1.03,1.01,0.55,1.5,-2.22
553926.9555485275,5645483.036240321,27.85,43556.009999999995,34.1,12.1,63.7,29.1,82.3,58.7,0.95,1.03,1.01,0.56,1.49,-2.42
553926.7604128101,5645482.895398009,27.85,43556.09,34.2,12.1,63.7,29.2,82.3,58.7,0.94,1.03,1.0,0.52,1.49,-2.57
553926.5122628222,5645482.71735996,27.85026459999998,43556.19,34.3,12.2,64.0,29.2,82.6,58.8,0.94,1.02,1.0,0.47,1.47,-2.58
553926.2803399507,5645482.554111143,27.856860800000284,43556.3,34.4,12.2,64.2,29.1,82.9,58.7,0.95,1.02,1.01,0.46,1.47,-2.47
553926.0476384071,5645482.393039191,27.866764799999398,43556.399999999994,34.3,12.1,64.1,29.0,82.6,58.7,0.95,1.03,1.0,0.48,1.49,-2.34
553925.8048392728,5645482.226822782,27.87954880000008,43556.5,34.4,12.2,64.0,29.1,82.1,58.7,0.95,1.04,1.0,0.51,1.46,-2.28
553925.552143898,5645482.054731884,27.895505400000175,43556.600000000006,34.4,12.4,63.6,29.2,81.7,58.6,0.95,1.03,1.01,0.53,1.45,-2.3
553925.3806233038,5645481.937871349,27.910431400001027,43556.7,34.2,12.4,63.0,29.4,81.7,58.6,0.95,1.03,1.01,0.52,1.45,-2.3
553925.1160457006,5645481.756665952,27.92451739999977,43556.8,34.0,12.7,62.8,29.5,81.5,58.4,0.95,1.03,1.01,0.51,1.46,-2.37
553924.853497369,5645481.574703187,27.945369399999684,43556.91,33.8,12.7,63.0,29.6,81.6,58.4,0.95,1.03,1.01,0.5,1.47,-2.41
553924.5196910988,5645481.338211239,27.94988159999995,43557.05,33.8,12.5,63.5,29.5,83.4,59.1,0.95,1.03,1.0,0.5,1.49,-2.41
553924.3745208135,5645481.2332726335,27.94988159999995,43557.119999999995,33.8,12.5,63.8,29.2,83.4,59.1,0.95,1.03,1.0,0.5,1.49,-2.41
553924.1613178846,5645481.076897776,27.947199999999686,43557.2,34.0,12.2,64.0,28.7,83.4,59.1,0.95,1.03,1.0,0.5,1.49,-2.41
553922.2702098049,5645479.641958717,27.85,43558.03,34.2,11.8,64.0,28.2,86.6,58.0,0.95,1.03,1.01,0.49,1.49,-2.43
553922.0804656475,5645479.49790655,27.85,43558.119999999995,34.2,11.8,64.2,27.9,85.6,59.1,0.95,1.03,1.01,0.48,1.49,-2.28
553921.9557924529,5645479.403338602,27.85,43558.17999999999,34.2,11.8,64.3,28.5,85.4,60.1,0.95,1.03,1.0,0.51,1.5,-2.35
553921.8937791315,5645479.356317916,27.85,43558.21000000001,34.2,12.0,64.2,29.2,85.4,61.3,0.95,1.03,1.0,0.51,1.51,-2.54
553921.8318819506,5645479.309394193,27.85,43558.240000000005,34.2,12.0,64.3,29.2,85.4,62.1,0.95,1.03,1.0,0.51,1.52,-2.77
553921.7700263782,5645479.2625085125,27.85,43558.270000000004,34.2,12.4,64.8,30.1,85.4,62.1,0.95,1.04,1.0,0.52,1.52,-2.77
553921.687488184,5645479.199951613,27.85,43558.31,34.5,12.8,65.6,30.9,85.6,62.2,0.95,1.04,1.0,0.52,1.53,-2.96
553921.6047147884,5645479.137217935,27.85,43558.350000000006,34.9,13.3,66.5,31.5,85.9,61.8,0.95,1.04,1.01,0.5,1.52,-3.03
553921.5006481474,5645479.058339475,27.85,43558.399999999994,35.5,14.2,67.1,32.2,86.2,61.8,0.95,1.03,1.01,0.47,1.5,-3.03
553921.3955929008,5645478.978693791,27.85,43558.45,36.1,14.7,67.4,32.9,86.2,61.6,0.95,1.03,1.01,0.43,1.5,-2.95
553921.2892039913,5645478.898008105,27.85,43558.5,36.8,15.1,67.6,33.4,86.4,61.8,0.95,1.03,1.01,0.39,1.49,-2.72
553921.1592910237,5645478.7994284015,27.85,43558.56,37.8,15.2,67.8,33.6,86.6,61.8,0.95,1.03,1.01,0.39,1.51,-2.72
553921.0263644395,5645478.698486927,27.85,43558.619999999995,38.0,15.2,68.2,33.5,86.8,62.3,0.95,1.03,1.01,0.43,1.53,-2.44
553920.864897752,5645478.575779109,27.85,43558.69,38.2,15.1,68.5,33.3,87.3,63.0,0.96,1.03,1.01,0.48,1.53,-2.25
553920.7020563447,5645478.451927395,27.85,43558.759999999995,38.2,15.0,68.9,33.2,87.7,63.6,0.96,1.04,1.01,0.51,1.52,-2.17
553920.5402449085,5645478.328738492,27.85,43558.83,38.0,14.7,69.4,33.1,87.7,63.8,0.95,1.04,1.01,0.53,1.54,-2.2
553920.3627635783,5645478.193462772,27.85,43558.92,37.9,14.4,69.6,33.0,87.7,63.8,0.95,1.04,1.0,0.54,1.54,-2.2
553920.1057678546,5645477.997243246,27.85,43559.05,38.0,14.4,69.3,33.1,86.2,63.8,0.94,1.04,1.01,0.54,1.53,-2.27
553919.896832037,5645477.837378521,27.85,43559.14,38.0,14.4,68.9,33.6,85.7,65.4,0.94,1.04,1.01,0.54,1.51,-2.44
553919.6804483586,5645477.671273897,27.85,43559.229999999996,38.2,15.6,68.8,35.7,85.6,66.5,0.94,1.04,1.01,0.53,1.5,-2.65
553919.6049339653,5645477.613172216,27.85,43559.270000000004,38.6,15.6,69.1,35.7,86.1,66.5,0.95,1.04,1.0,0.53,1.5,-2.65
553919.4353359679,5645477.482546488,27.85,43559.36,39.1,15.9,69.8,36.3,87.0,67.3,0.95,1.04,1.0,0.51,1.5,-2.85
553919.2387081176,5645477.3308008015,27.85,43559.46000000001,39.4,15.8,70.5,36.1,88.5,67.9,0.95,1.04,1.0,0.47,1.49,-2.9
553919.0229260657,5645477.164005722,27.85,43559.56,39.3,15.5,71.3,35.4,90.6,68.2,0.95,1.04,1.01,0.43,1.49,-2.83
553918.8204370566,5645477.007366531,27.85,43559.66,39.1,15.1,71.8,34.6,90.6,68.2,0.95,1.04,1.01,0.42,1.49,-2.83
553918.6029100921,5645476.839131761,27.85,43559.759999999995,39.0,14.8,72.3,33.9,92.6,67.9,0.95,1.04,1.01,0.43,1.5,-2.71
553918.3178365992,5645476.619003332,27.85,43559.869999999995,39.2,14.7,72.5,33.7,93.5,67.2,0.95,1.04,1.01,0.46,1.51,-2.55
553918.0081024739,5645476.380708319,27.85,43560.020000000004,39.8,15.2,72.7,34.0,92.4,65.7,0.95,1.04,1.01,0.5,1.52,-2.4
553917.8522356222,5645476.261317357,27.85,43560.09,39.8,15.2,72.7,34.7,92.4,65.5,0.95,1.04,1.01,0.52,1.52,-2.48
553917.6072333186,5645476.074724177,27.85,43560.19,40.3,16.8,72.6,35.8,89.0,65.7,0.95,1.03,1.01,0.5,1.5,-2.54
553917.4023287292,5645475.92041732,27.85,43560.28999999999,40.8,16.8,72.7,37.2,89.0,66.4,0.95,1.03,1.01,0.48,1.5,-2.55
553917.1468858055,5645475.72957523,27.85,43560.39,41.3,18.3,72.6,38.6,87.4,67.3,0.95,1.03,1.01,0.47,1.52,-2.5
553916.9211251276,5645475.561551748,27.85,43560.490000000005,41.9,18.6,72.5,39.7,86.3,67.3,0.95,1.03,1.01,0.47,1.53,-2.5
553916.6936404954,5645475.392096968,27.85,43560.600000000006,42.3,18.6,72.7,40.3,86.0,68.4,0.95,1.04,1.01,0.5,1.53,-2.38
553916.4352942762,5645475.19838362,27.85,43560.7,42.6,18.4,73.2,40.7,86.6,70.5,0.95,1.04,1.01,0.52,1.53,-2.37
553916.2442224157,5645475.053635047,27.85,43560.8,42.6,18.2,74.3,41.0,88.2,71.6,0.95,1.04,1.01,0.53,1.53,-2.51
553915.986544742,5645474.855539687,27.85,43560.899999999994,42.8,17.8,75.7,40.8,93.2,72.6,0.95,1.03,1.01,0.51,1.54,-2.63
553915.7154492787,5645474.6424422925,27.85,43561.009999999995,43.7,17.6,77.2,39.7,95.0,73.0,0.95,1.03,1.01,0.46,1.56,-2.68
553915.6042359486,5645474.553434272,27.85,43561.07000000001,43.7,17.6,78.3,39.7,94.9,72.3,0.95,1.03,1.01,0.46,1.58,-2.71
553915.3508419897,5645474.347118445,27.85,43561.17999999999,44.5,18.5,78.5,39.6,92.8,71.0,0.95,1.03,1.01,0.46,1.57,-2.73
553915.1529398023,5645474.183156268,27.85,43561.28,45.0,18.5,77.7,40.4,92.8,69.7,0.95,1.03,1.01,0.46,1.57,-2.7
553914.9213982876,5645473.988512193,27.85,43561.380000000005,45.4,21.1,76.5,41.9,89.5,69.4,0.95,1.03,1.02,0.46,1.55,-2.66
553914.6997943172,5645473.800039821,27.85,43561.479999999996,45.6,21.9,75.4,43.8,86.2,70.3,0.95,1.03,1.02,0.46,1.55,-2.64
553914.506716544,5645473.634411112,27.85,43561.58,45.7,21.9,75.1,45.3,84.4,70.3,0.95,1.03,1.02,0.47,1.57,-2.64
553914.2470445111,5645473.4101937385,27.85,43561.67999999999,45.7,21.3,76.0,46.0,87.1,74.2,0.95,1.03,1.02,0.47,1.57,-2.53
553914.0737080078,5645473.259914985,27.85,43561.78,45.6,21.3,77.7,45.6,87.1,74.2,0.95,1.03,1.02,0.48,1.57,-2.53
553913.7928749453,5645473.016070847,27.85,43561.89,45.1,18.7,79.2,44.2,90.9,76.0,0.95,1.04,1.02,0.49,1.54,-2.49
553913.5458959677,5645472.802004077,27.85,43562.020000000004,44.6,17.4,80.1,42.2,94.8,76.2,0.95,1.04,1.02,0.5,1.53,-2.56
553913.2985641805,5645472.587609377,27.85,43562.130000000005,44.1,16.6,80.2,40.0,99.4,74.1,0.95,1.04,1.01,0.5,1.52,-2.66
553913.128858012,5645472.44015089,27.85,43562.2,44.1,16.3,79.4,38.2,99.4,71.7,0.95,1.04,1.01,0.48,1.52,-2.69
553912.9293324081,5645472.2661317745,27.85,43562.3,43.5,16.3,77.9,37.4,99.4,69.7,0.95,1.04,1.01,0.46,1.52,-2.68
553912.6825082718,5645472.050083048,27.85,43562.399999999994,43.0,17.6,76.7,37.6,96.5,68.8,0.95,1.03,1.0,0.45,1.54,-2.66
553912.5078224738,5645471.8966638865,27.85,43562.5,43.0,18.4,76.3,38.4,96.5,69.1,0.95,1.03,1.0,0.46,1.54,-2.59
553912.2550975563,5645471.674021703,27.85,43562.600000000006,43.9,18.9,76.3,39.1,95.3,70.6,0.95,1.03,1.01,0.47,1.52,-2.45
553912.0486547191,5645471.491612456,27.85,43562.7,43.9,19.0,76.9,39.8,96.1,72.5,0.95,1.03,1.01,0.48,1.54,-2.32
553911.9224871818,5645471.379906296,27.85,43562.78,44.6,19.0,78.2,40.6,96.1,74.1,0.95,1.03,1.01,0.5,1.54,-2.26
553911.6815626048,5645471.166130093,27.85,43562.880000000005,45.3,19.0,79.7,41.5,97.6,75.2,0.95,1.04,1.01,0.52,1.56,-2.32
553911.4212177976,5645470.934591577,27.85,43563.009999999995,47.0,19.5,81.3,42.4,97.0,76.1,0.95,1.04,1.01,0.53,1.58,-2.51
553911.267023824,5645470.797026401,27.85,43563.09,47.0,20.6,82.4,43.7,95.6,76.8,0.95,1.04,1.01,0.52,1.58,-2.74
553911.0734578124,5645470.623209766,27.85,43563.19,47.9,20.6,82.8,45.7,94.3,77.6,0.95,1.04,1.0,0.48,1.57,-2.92
553910.8597695772,5645470.430153105,27.85,43563.3,48.8,23.7,82.9,48.0,93.5,79.1,0.95,1.03,1.0,0.44,1.55,-2.99
553910.693458638,5645470.279230102,27.85,43563.399999999994,50.0,23.7,83.8,50.2,93.5,81.1,0.95,1.03,1.0,0.41,1.53,-2.94
553910.4958452552,5645470.099448553,27.85,43563.5,51.1,24.6,85.5,51.7,93.5,83.1,0.95,1.03,1.01,0.41,1.53,-2.79
553910.296362065,5645469.917751753,27.85,43563.600000000006,52.0,24.6,87.5,52.2,94.8,84.7,0.95,1.03,1.01,0.44,1.51,-2.67
553910.0813922406,5645469.72208715,27.85,43563.7,52.6,23.8,89.2,51.6,95.6,85.5,0.95,1.04,1.01,0.46,1.51,-2.63
553909.8693281406,5645469.529578089,27.85,43563.8,52.8,22.7,89.5,50.5,96.1,85.4,0.95,1.04,1.01,0.47,1.53,-2.6
553909.67755943,5645469.3562594345,27.85,43563.91,52.1,21.9,88.5,49.7,96.2,84.6,0.95,1.03,1.01,0.46,1.55,-2.49
553909.4498895854,5645469.151894869,27.85,43564.03,50.3,22.0,86.8,49.1,96.1,83.8,0.95,1.03,1.01,0.48,1.56,-2.34
553909.293519063,5645469.012760924,27.849881599999954,43564.11,50.3,22.0,85.6,48.8,95.9,83.5,0.95,1.03,1.01,0.51,1.56,-2.24
553909.0665808185,5645468.812904923,27.849881599999954,43564.2,50.1,21.5,85.4,48.5,96.3,83.7,0.95,1.03,1.01,0.54,1.55,-2.26
553908.8813585573,5645468.651831664,27.845369399999687,43564.3,49.8,20.8,85.7,48.0,98.2,84.1,0.95,1.04,1.01,0.55,1.54,-2.4
553908.7363664542,5645468.52685643,27.839600000000278,43564.380000000005,49.3,20.8,86.0,47.1,101.0,84.2,0.94,1.04,1.01,0.53,1.54,-2.59
553908.5427882168,5645468.361034517,27.828399999999636,43564.47,49.1,20.2,86.4,46.2,103.7,83.6,0.94,1.04,1.01,0.49,1.54,-2.8
553908.3334386358,5645468.18246145,27.81480000000084,43564.57000000001,49.1,19.3,87.0,45.1,105.2,82.2,0.95,1.03,1.01,0.45,1.54,-2.95
553908.1216808705,5645468.0020850515,27.8,43564.67,49.1,19.3,87.4,44.1,105.2,80.5,0.95,1.03,1.01,0.43,1.54,-2.94
553907.9118837222,5645467.822901851,27.78519999999916,43564.770000000004,49.2,18.9,87.3,43.1,105.2,80.5,0.95,1.03,1.01,0.42,1.54,-2.94
553907.6779580412,5645467.621658428,27.762390400000122,43564.880000000005,49.1,18.6,86.4,42.5,104.0,78.7,0.95,1.03,1.02,0.43,1.53,-2.78
553907.3486647654,5645467.333988605,27.753974399999702,43565.020000000004,48.2,19.4,84.8,42.7,99.8,76.4,0.95,1.03,1.01,0.45,1.54,-2.55
553907.2163584018,5645467.216415988,27.75,43565.09,48.2,20.1,83.4,43.6,99.8,77.1,0.95,1.03,1.0,0.48,1.54,-2.47
553907.0303506014,5645467.048877613,27.75,43565.19,48.1,20.1,83.3,44.8,98.6,77.1,0.95,1.03,1.0,0.5,1.55,-2.47
553906.7887353676,5645466.827340847,27.75,43565.28999999999,48.3,19.9,84.5,45.7,98.6,80.9,0.95,1.04,1.01,0.51,1.55,-2.39
553906.5464566345,5645466.601934011,27.75,43565.399999999994,48.5,19.4,86.3,46.0,102.1,82.4,0.95,1.04,1.01,0.52,1.53,-2.48
553906.3640470846,5645466.43077357,27.75,43565.5,48.7,19.1,88.0,45.7,102.1,83.3,0.95,1.04,1.01,0.52,1.53,-2.58
553906.1175331722,5645466.198557835,27.75,43565.600000000006,49.6,19.6,88.8,45.3,104.1,83.8,0.95,1.03,1.0,0.49,1.53,-2.67
553905.9376341121,5645466.029240963,27.75,43565.7,49.6,19.6,89.1,45.7,105.1,83.8,0.95,1.03,1.0,0.48,1.54,-2.67
553905.7016635865,5645465.8081264375,27.75,43565.8,51.9,22.0,89.4,46.7,104.5,83.5,0.95,1.02,1.01,0.46,1.54,-2.77
553905.5002793206,5645465.621196669,27.75,43565.91,53.0,22.8,89.5,48.2,102.6,82.8,0.95,1.02,1.02,0.44,1.54,-2.83
553905.1905114546,5645465.338025869,27.75,43566.06,53.5,23.3,89.6,49.7,97.6,82.2,0.95,1.03,1.02,0.43,1.52,-2.63
553905.0420763387,5645465.204278312,27.75,43566.130000000005,53.5,23.3,89.2,50.8,94.9,82.2,0.95,1.03,1.02,0.44,1.52,-2.58
553904.8629095774,5645465.044017722,27.75,43566.2,53.5,23.9,88.0,51.7,94.9,82.2,0.95,1.03,1.01,0.46,1.52,-2.58
553904.6720849157,5645464.874441932,27.75,43566.3,53.4,24.6,86.8,52.5,92.3,82.4,0.95,1.03,1.01,0.47,1.52,-2.6
553904.4795523816,5645464.704281461,27.75,43566.399999999994,53.3,25.2,86.0,53.3,89.9,82.4,0.95,1.03,1.01,0.47,1.52,-2.6
553904.2437825481,5645464.49690944,27.75,43566.5,53.4,25.4,85.7,53.6,88.1,83.0,0.95,1.03,1.01,0.47,1.52,-2.59
553904.020283146,5645464.301005962,27.75,43566.600000000006,53.2,25.1,85.3,53.3,87.1,83.3,0.95,1.03,1.01,0.47,1.53,-2.48
553903.8236659565,5645464.128949808,27.75,43566.7,52.4,24.4,84.6,52.3,87.3,83.6,0.95,1.03,1.0,0.48,1.52,-2.35
553903.5471590749,5645463.887081443,27.75,43566.81,51.1,22.4,84.2,51.1,90.8,83.7,0.95,1.04,1.0,0.51,1.5,-2.29
553903.3555246377,5645463.719252615,27.75,43566.91,49.9,22.4,84.3,49.7,93.6,83.5,0.95,1.04,1.0,0.53,1.51,-2.31
553903.1328729634,5645463.523690537,27.749881599999952,43567.020000000004,48.9,19.8,84.8,48.0,96.4,83.3,0.94,1.04,1.0,0.53,1.52,-2.38
553902.9238332852,5645463.339439734,27.747715800000172,43567.100000000006,48.1,18.9,85.2,46.2,98.7,82.8,0.94,1.04,1.0,0.52,1.53,-2.47
553902.7693261866,5645463.202739546,27.740541799999786,43567.17999999999,47.7,18.4,85.3,44.4,98.7,81.6,0.94,1.04,1.0,0.5,1.53,-2.55
553902.5401374734,5645462.999510394,27.72964780000079,43567.3,47.1,18.3,84.9,43.0,100.3,79.7,0.95,1.04,1.0,0.49,1.53,-2.58
553902.328875218,5645462.811952059,27.71480000000084,43567.39,47.1,18.5,84.0,42.1,100.8,77.6,0.95,1.04,1.0,0.49,1.53,-2.62
553902.1333631905,5645462.63846307,27.71480000000084,43567.490000000005,47.0,19.0,82.9,41.9,100.5,76.2,0.95,1.04,1.0,0.48,1.53,-2.72
553901.909457465,5645462.4401919115,27.7,43567.59,47.4,19.6,82.2,42.4,99.2,75.7,0.95,1.03,1.0,0.46,1.53,-2.79
553901.6661459549,5645462.225598864,27.67160000000037,43567.69,47.9,20.0,82.6,43.5,98.1,75.9,0.95,1.03,0.99,0.44,1.54,-2.83
553901.4791734543,5645462.06160904,27.67160000000037,43567.8,48.3,20.3,83.4,44.5,97.2,76.5,0.95,1.03,0.99,0.43,1.52,-2.9
553901.3264661548,5645461.928358353,27.660399999999722,43567.869999999995,48.3,20.3,84.1,45.2,97.2,76.5,0.95,1.03,0.99,0.44,1.52,-2.9
553901.0164089253,5645461.660367239,27.65228419999983,43568.009999999995,49.3,20.9,84.7,45.5,96.4,77.7,0.95,1.03,1.0,0.43,1.49,-3.01
553900.8065733532,5645461.481083011,27.651036799999925,43568.09,49.7,21.4,85.0,45.8,95.0,77.3,0.95,1.03,1.01,0.42,1.47,-2.98
553900.6103372686,5645461.315268258,27.654630600000317,43568.19,49.7,21.4,84.5,46.1,95.0,76.5,0.95,1.03,1.02,0.42,1.47,-2.87
553900.3908896577,5645461.131523158,27.671600000000367,43568.3,50.0,22.0,83.0,46.8,92.7,75.6,0.95,1.03,1.02,0.42,1.46,-2.72
553900.1492283955,5645460.93070076,27.685199999999163,43568.399999999994,50.1,23.5,81.6,47.7,87.9,75.6,0.95,1.03,1.02,0.44,1.49,-2.63
553899.9616683904,5645460.775622035,27.685199999999163,43568.5,50.0,23.5,81.0,49.0,87.9,76.3,0.95,1.03,1.01,0.47,1.49,-2.65
553899.7735178517,5645460.620487904,27.700000000000003,43568.600000000006,50.0,24.0,81.4,50.2,86.9,77.2,0.95,1.03,1.01,0.49,1.5,-2.75
553899.5321044439,5645460.421639682,27.71480000000084,43568.7,50.4,23.9,82.4,50.6,86.8,77.9,0.95,1.03,1.01,0.47,1.49,-2.86
553899.309860984,5645460.238395172,27.72839999999963,43568.81,50.6,22.3,83.4,50.1,87.2,77.9,0.95,1.03,1.01,0.44,1.49,-2.98
553899.0707692221,5645460.040600501,27.740541799999786,43568.91,50.5,21.4,83.9,48.7,88.3,77.1,0.95,1.02,1.0,0.42,1.47,-3.05
553898.8562303975,5645459.86201573,27.747715800000172,43569.020000000004,49.3,20.9,83.3,46.9,87.6,75.5,0.95,1.02,1.0,0.41,1.47,-3.0
553898.6997394834,5645459.73118825,27.749881599999952,43569.100000000006,49.3,20.9,81.4,45.5,87.6,73.5,0.95,1.02,1.0,0.4,1.47,-2.82
553898.5028357526,5645459.568651388,27.747199999999687,43569.2,48.2,20.7,78.6,44.4,85.9,71.5,0.95,1.03,1.0,0.42,1.47,-2.61
553898.2168275446,5645459.336900536,27.74144640000062,43569.31,45.7,20.1,76.3,43.7,81.9,70.1,0.95,1.03,1.0,0.45,1.45,-2.43
553898.0382037362,5645459.193362962,27.728399999999635,43569.41,45.7,19.5,74.9,43.1,81.0,69.5,0.95,1.03,1.0,0.49,1.43,-2.3
553897.8581028108,5645459.04862907,27.716233800000083,43569.5,44.6,18.7,74.2,42.4,81.3,69.4,0.95,1.04,0.99,0.51,1.43,-2.25
553897.710455787,5645458.929309278,27.701499799999215,43569.58,43.7,18.7,73.8,41.5,82.2,69.7,0.95,1.04,0.99,0.53,1.42,-2.26
553897.5597878154,5645458.806542806,27.701499799999215,43569.67,42.9,17.9,73.6,40.5,82.2,70.2,0.94,1.04,1.0,0.54,1.42,-2.31
553897.3769056246,5645458.655182114,27.68664580000051,43569.770000000004,42.4,17.3,73.5,39.6,83.6,70.5,0.94,1.04,1.0,0.53,1.42,-2.39
553897.1512906322,5645458.463169658,27.672871799999704,43569.869999999995,42.3,17.0,73.8,39.0,85.0,70.2,0.94,1.03,1.0,0.51,1.43,-2.49
553896.8758701612,5645458.2185609825,27.654630600000317,43570.009999999995,42.2,16.9,74.2,38.5,87.2,69.6,0.94,1.03,1.0,0.5,1.44,-2.55
553896.7333345121,5645458.0842438815,27.654630600000317,43570.08,42.1,17.0,74.6,38.4,87.5,68.8,0.95,1.02,0.99,0.48,1.42,-2.58
553896.5619653745,5645457.918565833,27.650000000000002,43570.19,42.3,17.0,74.5,38.5,87.1,68.0,0.95,1.02,0.99,0.48,1.41,-2.57
553896.3664707371,5645457.726979347,27.650000000000002,43570.28999999999,42.6,17.2,74.2,38.8,86.0,67.2,0.95,1.02,1.0,0.47,1.4,-2.56
553896.1883008287,5645457.553777536,27.650000000000002,43570.39,42.8,17.7,73.8,39.3,84.1,66.8,0.95,1.02,1.0,0.47,1.4,-2.58
553896.0100697068,5645457.379099604,27.650000000000002,43570.490000000005,42.9,18.5,73.3,40.1,81.8,66.7,0.95,1.02,1.0,0.47,1.42,-2.64
553895.8415484485,5645457.210646616,27.650000000000002,43570.59,43.2,19.5,72.9,41.4,79.5,66.4,0.95,1.02,1.0,0.46,1.43,-2.77
553895.6611983526,5645457.024135141,27.650000000000002,43570.7,43.7,20.4,72.4,42.7,77.3,65.8,0.95,1.02,1.0,0.46,1.43,-2.95
553895.5085496667,5645456.858678776,27.650000000000002,43570.8,44.0,20.9,71.9,43.6,75.5,65.6,0.95,1.02,1.0,0.45,1.43,-3.08
553895.3488209306,5645456.674546785,27.650000000000002,43570.899999999994,43.8,20.4,71.5,43.6,74.9,66.2,0.95,1.02,1.0,0.42,1.43,-3.09
553895.1582109538,5645456.432462545,27.650000000000002,43571.03,42.5,19.7,71.2,42.9,75.2,68.4,0.95,1.02,1.0,0.39,1.43,-2.98
553895.0521593711,5645456.281913293,27.650000000000002,43571.11,42.5,19.0,70.9,42.1,76.3,68.4,0.95,1.02,1.01,0.38,1.42,-2.98
553894.9297306546,5645456.084061889,27.650000000000002,43571.21000000001,41.8,19.0,70.9,41.5,78.3,69.0,0.95,1.02,1.01,0.4,1.4,-2.87
553894.8523364775,5645455.938287139,27.65011840000005,43571.270000000004,41.4,18.3,71.6,40.8,81.0,69.5,0.95,1.02,1.01,0.42,1.39,-2.69
553894.7576415817,5645455.748118125,27.652800000000315,43571.36,41.2,17.4,72.4,39.5,83.7,69.5,0.96,1.02,1.01,0.45,1.39,-2.52
553894.6612254893,5645455.547560122,27.660399999999722,43571.46000000001,40.8,16.4,73.0,37.9,85.9,69.0,0.96,1.03,1.01,0.49,1.4,-2.48
553894.5638398904,5645455.338778225,27.6728717999997,43571.56,40.4,15.6,73.3,36.2,87.3,68.1,0.96,1.03,1.01,0.51,1.41,-2.61
553894.4550736052,5645455.092900494,27.68664580000051,43571.67,40.2,15.3,73.3,34.9,87.6,66.7,0.95,1.03,1.01,0.51,1.4,-2.86
553894.3679006054,5645454.8784852,27.700000000000003,43571.759999999995,40.2,15.5,72.5,34.4,87.6,66.7,0.95,1.02,1.01,0.48,1.4,-2.86
553894.2720863912,5645454.615376827,27.711897600000256,43571.869999999995,40.5,16.4,71.2,34.7,86.9,65.0,0.95,1.01,1.01,0.43,1.4,-3.09
553894.1641525539,5645454.245260927,27.73656340000043,43572.020000000004,41.5,18.5,69.9,35.8,82.2,61.3,0.95,1.01,1.01,0.38,1.4,-3.2
553894.1235269783,5645454.043717498,27.73656340000043,43572.09,41.5,19.2,69.0,37.4,78.8,60.6,0.95,1.02,1.01,0.36,1.42,-3.09
553894.0901719136,5645453.775251333,27.745369399999685,43572.17999999999,41.9,19.9,68.6,39.3,75.2,60.8,0.95,1.02,1.01,0.36,1.42,-2.9
