,x,y,EC_0.10,EC_0.20,EC_0.30,EC_0.40,EC_0.50,EC_0.60,EC_0.70,EC_0.80,EC_0.90,EC_1.00,EC_1.10,EC_1.20,EC_1.30,EC_1.40,EC_1.50,EC_1.60,EC_1.70,EC_1.80,EC_1.90,EC_end,pos
278,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.348386537
279,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.378416705
280,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.408446872
281,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.43847704
282,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.468507207
283,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.498537374
284,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.528567542
285,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.558597709
286,107765.976,183303.117,1.997685050557958,12.83947878433649,29.34306568933008,47.314396676294635,64.30372247108143,79.11243439591723,91.2902219624215,100.79274068371379,107.78273662167223,112.51059531306268,115.24024065909599,116.24690654676249,115.78213891622579,114.07421205812832,111.3173728428296,107.68056976817478,103.30759451685364,98.32520933499984,92.83375644744883,86.9197095012422,8.588627877
287,107766.111,183302.917,1.820906151584564,13.34990210683913,30.852352522825452,49.84243739623601,67.71097911948979,83.19752670748709,95.83376630743616,105.5868536706505,112.6355117096735,117.25410554643165,119.73856808614231,120.38491017030948,119.46007765676707,117.21220090465793,113.84727319968856,109.54920193047388,104.47110403948734,98.74436226445434,92.48465997450106,85.78529741286235,8.618658044
288,107766.111,183302.917,1.820906151584564,13.34990210683913,30.852352522825452,49.84243739623601,67.71097911948979,83.19752670748709,95.83376630743616,105.5868536706505,112.6355117096735,117.25410554643165,119.73856808614231,120.38491017030948,119.46007765676707,117.21220090465793,113.84727319968856,109.54920193047388,104.47110403948734,98.74436226445434,92.48465997450106,85.78529741286235,8.648688211
289,107766.111,183302.917,1.820906151584564,13.34990210683913,30.852352522825452,49.84243739623601,67.71097911948979,83.19752670748709,95.83376630743616,105.5868536706505,112.6355117096735,117.25410554643165,119.73856808614231,120.38491017030948,119.46007765676707,117.21220090465793,113.84727319968856,109.54920193047388,104.47110403948734,98.74436226445434,92.48465997450106,85.78529741286235,8.678718379
