npoint,x,y,z,t,HCP0.5,PRP0.6,HCP1.0,PRP1.1,HCP2.0,PRP2.1,HCP0.5_inph,PRP0.6_inph,HCP1.0_inph,PRP1.1_inph,HCP2.0_inph,PRP2.1_inph,pos
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.054072599
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.084102766
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.114132934
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.144163101
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.174193269
16228,107763.58,183306.788,27.4912923,42159.48,26.63844299,9.051814095,48.32148711,20.14094854,65.5416247,40.45232596,0.939508732,1.027910066,0.996982078,0.516442885,1.383822937,-2.396221195,4.204223436
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.234253603
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.264283771
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.294313938
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.324344106
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.354374273
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.38440444
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.414434608
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.444464775
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.474494943
16227,107763.722,183306.559,27.5043753,42159.37,27.43844299,9.251814095,49.52148711,20.44094854,65.5416247,41.55232596,0.939508732,1.027910066,0.996982078,0.506442885,1.383822937,-2.336221195,4.50452511
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.534555277
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.564585445
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.594615612
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.62464578
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.654675947
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.684706114
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.714736282
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.744766449
16226,107763.891,183306.285,27.5189976,42159.27,27.93844299,9.451814095,51.82148711,20.84094854,67.3416247,43.55232596,0.949508732,1.027910066,0.986982078,0.476442885,1.423822937,-2.436221195,4.774796617
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.804826784
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.834856951
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.864887119
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.894917286
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.924947454
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.954977621
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,4.985007788
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,5.015037956
16225,107764.02,183306.079,27.5318496,42159.17,28.23844299,9.751814095,51.82148711,21.34094854,68.4416247,44.35232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.576221195,5.045068123
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.075098291
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.105128458
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.135158625
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.165188793
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.19521896
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.225249128
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.255279295
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.285309462
16224,107764.151,183305.873,27.5436616,42159.07,28.73844299,10.0518141,52.82148711,22.04094854,69.7416247,45.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.433822937,-2.666221195,5.31533963
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.345369797
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.375399965
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.405430132
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.435460299
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.465490467
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.495520634
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.525550802
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.555580969
16223,107764.313,183305.619,27.5563384,42158.97,29.33844299,10.3518141,53.72148711,22.64094854,71.1416247,46.05232596,0.949508732,1.027910066,0.986982078,0.456442885,1.443822937,-2.686221195,5.585611136
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.615641304
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.645671471
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.675701639
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.705731806
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.735761973
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.765792141
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.795822308
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.825852476
16222,107764.464,183305.387,27.5681504,42158.87,30.03844299,10.4518141,54.72148711,23.34094854,72.3416247,47.35232596,0.949508732,1.027910066,0.986982078,0.466442885,1.443822937,-2.666221195,5.855882643
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,5.88591281
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,5.915942978
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,5.945973145
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,5.976003313
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.00603348
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.036063647
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.066093815
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.096123982
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.12615415
16221,107764.617,183305.153,27.5810024,42158.77,30.83844299,10.5518141,56.12148711,24.04094854,73.6416247,48.75232596,0.939508732,1.027910066,0.986982078,0.476442885,1.433822937,-2.606221195,6.156184317
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.186214484
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.216244652
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.246274819
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.276304987
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.306335154
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.336365321
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.366395489
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.396425656
16220,107764.772,183304.919,27.5942944,42158.67,31.73844299,10.8518141,57.82148711,25.04094854,74.7416247,50.45232596,0.939508732,1.027910066,0.996982078,0.486442885,1.433822937,-2.496221195,6.426455824
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.456485991
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.486516158
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.516546326
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.546576493
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.576606661
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.606636828
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.636666995
16219,107764.913,183304.706,27.6074264,42158.57,32.83844299,11.3518141,59.32148711,26.24094854,75.5416247,52.25232596,0.939508732,1.027910066,1.006982078,0.506442885,1.453822937,-2.406221195,6.666697163
