,x,y,EC_0.01,EC_0.20,EC_0.40,EC_0.60,EC_1.50,EC_end
23001,107764.5425,183332.737,13.420716696823856,14.111279432150289,23.964661906485933,37.13692437044134,50.6983039009646,60.08473440757865
23002,107764.6738,183332.5534,12.799604784543726,13.494439649246532,23.441870581911132,36.79123759307162,50.570704652016225,60.15720025397961
23003,107764.8322,183332.3315,12.226511637395324,12.928121151800386,23.016578774350837,36.5942785096211,50.64200237350822,60.464847627214255
23004,107764.9617,183332.1495,12.085667394122016,12.792805016392034,22.956409430984845,36.63461155343527,50.78535747025865,60.67564248902042
23005,107765.2121,183331.795,12.133915948642763,12.834002011351256,22.90781324088368,36.50823856167192,50.64732891341873,60.75747057358705
23006,107765.3123,183331.6519,12.726972922528525,13.419102600362532,23.353599054968903,36.74177813319859,50.644938848049286,60.580645322490454
23007,107765.4006,183331.5249,13.267960536797837,13.931554887922287,23.553800897825145,36.65988654115389,50.402099426600365,60.52325897832586
23008,107765.5135,183331.3613,13.611865961459204,14.250846182699,23.625655927770772,36.562222929768296,50.27453424400878,60.67380407890037
23009,107765.6479,183331.1647,13.254481387199737,13.884484237103306,23.209390674243856,36.21207414219549,50.11260698013388,60.87289156825832
23010,107765.789,183330.9572,11.972492296156545,12.62269103351372,22.21502490545295,35.58153658274684,49.86440039436796,60.892443298493156
23011,107765.9124,183330.7749,10.469865426829662,11.148824403014004,21.098516460943987,34.87381669633311,49.51892543847238,60.67044203696321
23012,107766.0189,183330.6169,9.206835344080556,9.912653779191386,20.196493991219413,34.35236715597982,49.32816278621191,60.58759687135932
23013,107766.1607,183330.4051,8.638105661883431,9.354957296417076,19.77223316312957,34.04986271415393,49.08993587355632,60.253633639458776
23014,107766.2837,183330.2199,8.312201636304598,9.03046130184415,19.5008189078751,33.865705560829866,48.99319379280785,60.178918952779725
23015,107766.4311,183329.9962,8.690617680056754,9.40314067849811,19.688530131120594,33.68275939899015,48.33639237140711,59.04476461493701
23016,107766.541,183329.8279,8.923176476887772,9.633064604595074,19.845210494362973,33.70630717626214,48.19667107045481,58.75073067012527
23017,107766.6803,183329.6127,9.281092587709905,9.981760631968534,20.069881712435823,33.77956586827345,48.123008207117664,58.592122518879705
23018,107766.8222,183329.3908,9.57739778682305,10.266466304353914,20.22161951792189,33.77493562870777,47.97608798315537,58.37499049659972
23019,107766.9366,183329.2099,9.792825798609831,10.477528115450747,20.356914705617775,33.78737790357395,47.84215069180127,58.09091159163521
23020,107767.0524,183329.025,10.023479903551893,10.701983823388794,20.510802395347742,33.832106558586545,47.7444380672158,57.78911227919415
23021,107767.1677,183328.8392,10.290388819159592,10.961644300068121,20.67596713806712,33.86582292384188,47.62060087304804,57.47960190330533
23022,107767.2847,183328.6491,10.411266785407253,11.07785178036806,20.715204145465954,33.78837746141925,47.40874998577123,57.13880828689965
23023,107767.4125,183328.4396,10.607156883508697,11.274112515294712,20.87705803585174,33.85151048921643,47.329359264424596,56.88615591958883
23024,107767.526,183328.2519,10.63120934092374,11.301348967618502,20.942926270849263,33.94923338913743,47.44428811655378,57.00000435970891
23025,107767.6261,183328.0852,10.726689929684927,11.397920132901806,21.05344651651565,34.07210018417313,47.577196367629924,57.14967942437953
23026,107767.75,183327.8772,10.715989123707157,11.39581076863135,21.138486858665388,34.22379606201822,47.75000361190213,57.23088255117099
23027,107767.8824,183327.6532,10.80406965069154,11.481062946175241,21.19376249019175,34.25392508508729,47.76437342307,57.23876969739646
23028,107767.9791,183327.4883,11.035211417067675,11.704572484367468,21.321118260288195,34.27127562034451,47.686851418736374,57.134275753082775
23029,107768.0446,183327.3762,11.096315494984038,11.762541492361283,21.364973082128678,34.34145991913346,47.822233771238274,57.382327199504026
23030,107768.1594,183327.1782,11.194966466908152,11.852909440784423,21.36785909232527,34.275467234561496,47.73190315257196,57.37690774656732
23031,107768.2654,183326.992,11.275558968581901,11.929354436077787,21.38316819431663,34.2053127945726,47.56798244425333,57.12705922113349
23032,107768.3664,183326.8111,11.32694271488421,11.980946416839142,21.427847023160297,34.20742170360121,47.49377724061358,56.932796478414666
23033,107768.4756,183326.6128,11.258833473603499,11.909028186076352,21.349673307366082,34.1529240295999,47.48200042642242,56.9687243468567
23034,107768.5871,183326.4083,11.302808338739782,11.944467675985816,21.302162499742746,34.03897946817888,47.33600926446834,56.86568264218323
23035,107768.6839,183326.2299,11.256009931316608,11.899308858667748,21.264642670558477,34.02006101603843,47.352285062840195,56.96012908350303
23036,107768.814,183325.9907,11.382684695850143,12.028967347079638,21.352186327945425,33.9820686067841,47.14488761737977,56.61104139826416
23037,107768.9309,183325.778,11.232399654764533,11.881200607597705,21.235334465277585,33.91663059415493,47.148888147472135,56.71284071669108
23038,107769.0346,183325.5924,11.163671172406117,11.807350248501631,21.121081777187147,33.77998870412797,47.011968778808665,56.60576953643825
23039,107769.1641,183325.3658,10.760227128025507,11.404661589509299,20.856338066708165,33.82428692872466,47.46263446619467,57.45787196626328
23040,107769.2682,183325.1888,10.65534991101217,11.302282630306161,20.795838726614367,33.81092761410728,47.488028895646515,57.4936707602107
23041,107769.4066,183324.9586,10.309267583476231,10.960964706465235,20.56988317651278,33.79126755615821,47.73069922276217,58.02565873075795
23042,107769.5401,183324.7403,10.424943488776947,11.069431213547455,20.599540104976672,33.759176863610826,47.670784133727686,58.02564061938933
23043,107769.6618,183324.5441,10.529139755503705,11.171132474756202,20.65979811300681,33.77187736353415,47.645438154671176,57.99040570387768
23044,107769.787,183324.345,10.599715752477636,11.242554860215806,20.69989811748298,33.73498768310833,47.51253939790095,57.80134689197359
23045,107769.925,183324.1283,10.551032820936673,11.196595488426492,20.708229133618396,33.82044630437921,47.67286135277018,57.989950143310544
23046,107770.065,183323.9113,10.686013205927903,11.338487543360674,20.913944615501247,34.06046302547645,47.89754923702842,58.087348226272724
23047,107770.2074,183323.6926,10.9674503061796,11.62836233846086,21.250907856022078,34.38480397163852,48.14763560173079,58.16518705009323
23048,107770.3529,183323.471,11.495293732906685,12.154942449689502,21.69384229808161,34.636818643967125,48.136131412697104,57.836871070533554
23049,107770.5019,183323.2465,12.040572123926744,12.690588206947382,22.09974993543236,34.86379015029583,48.16855969104597,57.69328986069696
23050,107770.6284,183323.0588,12.857504944783651,13.501728949281325,22.7731211422393,35.26740400147061,48.21873593669346,57.34939513018089
23051,107770.77,183322.8517,13.611464081193542,14.254304286116213,23.477663905958302,35.82791240385597,48.55423744596076,57.370750136969306
23052,107770.927,183322.6248,14.183763622058253,14.82999792935797,24.060923012576534,36.359506583435824,48.976746128545294,57.60916913785687
23053,107771.0464,183322.4537,14.73178824082192,15.376000347102131,24.537580614526938,36.70148309742538,49.15918117542163,57.68389420575058
23054,107771.2074,183322.2242,15.08306761619397,15.745913375646081,25.17566580414649,37.64491011849312,50.3423370146758,58.81864939013565
23055,107771.3294,183322.0508,15.41633447135403,16.09178381717311,25.676303441758627,38.3216397272715,51.1730531875683,59.690622322505675
23056,107771.4937,183321.8177,15.786392098913248,16.47118819299585,26.191407583526622,39.012912266405515,52.03465631004609,60.63072156003289
23057,107771.6177,183321.6414,15.792370821475373,16.495483321817023,26.493938152817975,39.68226151139642,53.06559644576782,61.857489973403325
23058,107771.7024,183321.5208,16.201389386330483,16.91906448443274,27.028947522725268,40.25371290621635,53.58072589032794,62.1602370137059
23059,107771.8451,183321.3178,16.21090068148285,16.943048306517692,27.307696590651624,40.89855933911173,54.615470180508346,63.478230291654775
23060,107771.9915,183321.1108,15.75578713824015,16.507949099553567,27.28647353712626,41.58214647825779,56.14802722839978,65.81366556686736
23061,107772.1206,183320.9292,15.82306411291833,16.59182300748521,27.58886988514857,42.17093967017905,57.0344339895911,66.92668318337297
23062,107772.2501,183320.7474,15.985494819509201,16.76062018548391,27.856239447252413,42.583861348590084,57.59985512060329,67.56146608692718
23063,107772.4148,183320.5166,16.158147628635927,16.958993304119502,28.31833095810515,43.29004384068063,58.477353869861,68.45079484082953
23064,107772.5601,183320.313,16.544989942435116,17.35153895618239,28.70945338548283,43.61416446371532,58.69828203507202,68.59019307144757
23065,107772.7069,183320.1069,16.866703736111315,17.683552386668726,29.157301231070164,44.18589735495439,59.37257048115573,69.28855066315468
23066,107772.8399,183319.9196,17.354546787956465,18.174510778665454,29.685470406849323,44.739754269246774,59.916091708838835,69.69618198327137
23067,107773.0239,183319.6586,17.964499648972563,18.801967231822793,30.443739403590317,45.5143135078851,60.58008015847477,70.08525972210995
23068,107773.1516,183319.4762,19.00227374127977,19.837605907226425,31.39941505530178,46.269472236091296,61.0369141387053,70.13262645719178
23069,107773.2966,183319.267,20.088862853800883,20.925885739607764,32.449501690060806,47.16830786262777,61.68868669026362,70.42008338929818
23070,107773.4515,183319.0415,20.992602604206418,21.83519799707605,33.43660794967373,48.23721278854288,62.81419854208132,71.50453870964952
23071,107773.573,183318.8635,21.59988997938213,22.454667616602844,34.18582262132505,49.108752997585775,63.765509672448886,72.4115998907249
23072,107773.7059,183318.6676,21.587484893000866,22.46254752604038,34.43653557757712,49.66298871451489,64.61751381543135,73.4493455516623
23073,107773.8548,183318.4478,21.791869298277728,22.681455637720894,34.79001653252862,50.094958010200315,65.04728239820174,73.72104406542921
23074,107773.9781,183318.2655,21.713782224850526,22.614471768961458,34.86739267119963,50.37213125518856,65.54700799896302,74.4487291326593
23075,107774.1424,183318.023,21.44766801915063,22.36475904968048,34.93920129083252,50.94018147000807,66.66364124302396,75.95912727403011
23076,107774.2658,183317.8416,21.508826047780897,22.430294799197227,35.03077371265358,51.03954256851731,66.75008703046457,75.99238471278963
23077,107774.4044,183317.6389,21.17543368383802,22.108065712698444,34.89989275820616,51.2275001600571,67.3299835679013,76.99299584130226
23078,107774.5554,183317.4198,20.939436261374972,21.878329536544,34.7949327929452,51.350369773451845,67.74222876257762,77.71590450923676
23079,107774.6805,183317.2401,20.89332032781723,21.83843925623946,34.81426002102182,51.4092370764756,67.80281995418956,77.68631975010067
23080,107774.8611,183316.9823,20.937407142996257,21.889732630454986,34.93328499173622,51.58107608917201,67.99728383166861,77.83122534717991
23081,107774.9458,183316.8622,21.05268777320745,22.009282575457064,35.09632725206406,51.7865764789126,68.24269587488547,78.12540811776715
23082,107775.1065,183316.6349,21.278365852112607,22.23500491732885,35.31397381577697,51.98733838828147,68.42775455966881,78.3250143167317
23083,107775.263,183316.4142,21.3867865047027,22.3486400367784,35.47376306608064,52.16613672520432,68.5869638120713,78.39100095508768
23084,107775.406,183316.2127,21.299716580578497,22.271729278869202,35.54099308876359,52.41058023228102,68.9862693413873,78.80788480404712
23085,107775.5322,183316.0346,21.37255806397165,22.34606947565095,35.64871675180231,52.59247515737031,69.27613502972649,79.24757521033264
23086,107775.6832,183315.8213,21.46203560666274,22.43537696933841,35.77188617124161,52.80063378386692,69.59849497426899,79.67544823767469
23087,107775.8257,183315.619,21.4609015799957,22.44451164040976,35.92058598225696,53.13958690678061,70.149857944665,80.4481333940602
23088,107775.9936,183315.3793,21.448695713942982,22.44093704243914,36.026557369249716,53.369806138043785,70.48713518972221,80.81917548127154
23089,107776.1376,183315.1724,21.45720846155346,22.456111035321427,36.11698261963697,53.525099234448106,70.67334258800099,80.93821733374124
23090,107776.302,183314.9353,21.605430642486628,22.605029097117775,36.25379000145287,53.60849634987868,70.6616536323779,80.75202835757644
23091,107776.4326,183314.7464,21.848342073353667,22.844339079122683,36.43266376636101,53.68704579256613,70.61412322848602,80.55853536814774
23092,107776.603,183314.4994,22.058166285314087,23.0504649384257,36.57408694062283,53.72772775709445,70.5395913905633,80.38703639924675
23093,107776.7404,183314.3002,22.129406495536717,23.118128834979224,36.607233601861815,53.711822781994016,70.465946815693,80.25424102454663
23094,107776.8821,183314.0946,21.998912035471715,22.988218702905886,36.516372031796394,53.705349155776005,70.57471933904512,80.50183172351603
23095,107777.0228,183313.8908,21.91779269787174,22.9099855975658,36.465148175224435,53.69333501877703,70.61340307901084,80.60859668334912
23096,107777.1805,183313.6628,21.74610807999345,22.738972912901303,36.348138477472624,53.712899534184366,70.83154592003842,81.07616524381824
23097,107777.3653,183313.3966,21.333113475517756,22.339493538981095,36.17208262203303,53.88839038146684,71.41318009774521,82.01648051239744
23098,107777.4406,183313.2886,21.170026534733502,22.188158115009983,36.142650224864035,53.97992743585502,71.59387623725553,82.19406279457836
23099,107777.6128,183313.043,20.743037356738434,21.768959038385226,35.8658375671684,53.94933152356467,71.87520265792924,82.83252268150359
23100,107777.7483,183312.8509,20.771948493473964,21.79552352526087,35.84890783433755,53.887127876931046,71.7954865241252,82.84870976686331
23101,107777.8917,183312.6482,20.506147264483516,21.53089443907958,35.637449471789104,53.79682448068531,71.87379334966242,83.13096417172795
23102,107778.0683,183312.3987,20.1178190718636,21.147056526870326,35.375478572669344,53.75775858186699,72.11306886176159,83.65503930986233
23103,107778.2073,183312.2019,19.672037938850615,20.711050543113764,35.13343665330302,53.82604447610255,72.54209819795449,84.4156375635505
23104,107778.3499,183311.9994,19.446948006662666,20.49307073579796,35.02815075427155,53.90883402861359,72.85746373423315,84.98557024130129
23105,107778.4824,183311.8102,19.437007045801213,20.478280656679004,34.97284975541078,53.848892150752725,72.8367206754527,85.08014219057621
23106,107778.6584,183311.5565,19.53523035459459,20.575468066037025,35.04146564263276,53.88538625029616,72.84979595789227,85.09774133740524
23107,107778.8037,183311.3448,19.587928798768417,20.627548363224683,35.079985513330854,53.90601110075475,72.85410580382522,85.09685358422033
23108,107780.1556,183309.2958,19.719384849971732,20.749689613881515,35.026983463014396,53.59186827584113,72.26729292428428,84.36543706619783
23109,107780.2595,183309.1361,20.17144678619747,21.20182955252685,35.39622309023541,53.74823479678127,72.11888922630375,83.84532163843005
23110,107780.3787,183308.9525,20.594255145565818,21.623879195382273,35.73983267562357,53.90801330365475,72.02634173440468,83.4662428396883
23111,107780.4977,183308.7693,21.23159086202913,22.26425685556778,36.35177989084669,54.34319205672168,72.13813149612895,83.02795046679779
23112,107780.6154,183308.588,21.731283362781,22.769568509345863,36.860745768230295,54.739561444468634,72.30597140635184,82.78183647318714
23113,107780.7448,183308.3884,22.106117996648624,23.143875216913855,37.22393340645147,55.028633504708736,72.44589284159245,82.62281177068904
23114,107780.8698,183308.1955,22.710424650332136,23.728558018431574,37.63303459029085,55.28071144250431,72.59448771235814,82.80138641158736
23115,107780.9235,183308.1126,23.05946861198334,24.068564511960123,37.875539741316324,55.40778852206712,72.6113945065611,82.75994388539979
23116,107780.9629,183308.0517,23.35339834968559,24.36173186845202,38.144571246022664,55.629988246536215,72.76731280901821,82.81273089314291
23117,107781.0143,183307.9724,23.061495176990654,24.07518092622862,37.95406779216236,55.62379581911843,72.99927512618927,83.29409431433284
23118,107781.0508,183307.9159,22.932447544131385,23.949969678411215,37.8761483046043,55.59538180610038,73.01171765866646,83.31853865508005
23119,107781.098,183307.8428,22.803313204974714,23.824700304558863,37.79817728434449,55.56693105635283,73.024181633525,83.34300561256971
23120,107781.158,183307.75,22.750756682269802,23.772996661007898,37.760664853835955,55.54751606886473,73.02021228975599,83.34305488273064
23121,107781.2358,183307.6298,22.645461052756342,23.67357153535993,37.72827824764598,55.603044082128164,73.17133163043204,83.58114098352273
23122,107781.6034,183307.0666,21.360572384312842,22.397414204802185,36.77817622811698,55.3665526636864,73.90515012256544,85.43290124192458
23123,107781.6864,183306.9405,20.84259666039443,21.874249759604883,36.28400439496761,55.05503203780628,73.90837017839625,85.90124338173904
23124,107781.7555,183306.8363,20.56941197200498,21.595600925608093,35.96344423024682,54.73571572943191,73.64800050224703,85.82771937289523
23125,107781.8721,183306.6614,20.07088138246786,21.096148922191258,35.50568921875771,54.39438498298445,73.48807424981672,85.93475689176209
23126,107781.956,183306.5359,19.893505032646868,20.920163484668397,35.36591874760065,54.31915043741444,73.48876260563344,85.99563566085656
23127,107782.084,183306.345,19.500945770570663,20.535519635895497,35.08518157052706,54.19969099272454,73.56264351078434,86.27093906228893
23128,107782.1806,183306.2014,19.2880735137728,20.335083838046558,35.03076182435024,54.333795198979246,73.88384929828965,86.69734047198507
23129,107782.2889,183306.0407,18.78987020997362,19.845256056251454,34.7296789588884,54.36744721129298,74.33245388879544,87.55912562005253
23130,107782.3974,183305.8798,18.23535691725742,19.295320112011904,34.327409173802245,54.25669182441933,74.60231916480515,88.25395496126136
23131,107782.524,183305.6924,17.91883540736543,18.983229719601248,34.069907103444635,54.07602920984031,74.51039356892008,88.26339589129569
23132,107782.6383,183305.5235,17.946077494480328,19.01335702753186,34.092349928768165,54.04205396557304,74.38723407172819,88.04140436773756
23133,107782.6818,183305.4591,17.998417767621056,19.06524078415014,34.130670607610014,54.062605990541336,74.39157425308737,88.04051735242966
23134,107782.7094,183305.4183,18.086781919647315,19.1518064218986,34.18051046343126,54.07092338729451,74.36975131373846,88.03262513510342
23135,107782.7575,183305.3473,18.207384660769208,19.27180133987044,34.252215971713504,54.04910841571349,74.2256646716363,87.75943460977881
23136,107782.8765,183305.1714,18.30730542447043,19.3727022998045,34.37541487609667,54.17675046751482,74.33713667873467,87.82545826005565
23137,107783.0206,183304.9584,18.744038258319257,19.811450140007548,34.78646497978606,54.47446489197525,74.45558234500471,87.71297464139882
23138,107783.1407,183304.7807,19.309063103977326,20.373643360522202,35.2605593789783,54.76735245994048,74.5064541090772,87.48332969688865
23139,107783.2976,183304.5486,19.731178638837434,20.790047881599406,35.614708103678105,55.043649026140244,74.69815634802714,87.58092513026413
23140,107783.4617,183304.3059,20.163506610183084,21.211813186110447,35.93819119106898,55.273324057839936,74.85535295110621,87.71503687586186
23141,107783.5724,183304.1423,20.829374922508176,21.860581318402247,36.383351861863964,55.475372899817856,74.82564899890218,87.54681123531934
23142,107783.73,183303.9095,21.561366683769858,22.57990960592408,36.93181105984766,55.78786905398999,74.88165799474824,87.3863026122437
23143,107783.8477,183303.7359,21.49275601067526,22.517167667298438,36.94714300707127,55.913536826062156,75.1318638359107,87.7601720023466
23144,107783.9638,183303.5649,21.525055074093512,22.564368694393096,37.14878504247965,56.2643050887419,75.59310072396744,88.22806780342052
23145,107784.1231,183303.3307,21.460439105109224,22.52282898044509,37.345806173452736,56.67632694406584,76.14091258832187,88.7065930235654
23146,107784.2531,183303.1401,21.546060109944165,22.622719935926202,37.59383070147966,57.042295269125106,76.54867036636705,88.94743174077068
23147,107784.4446,183302.8604,21.641937900382683,22.731695342337304,37.80134451322655,57.27791046432021,76.73422672699978,88.98398878164679
23148,107784.5791,183302.6647,21.867786065367394,22.959548750366075,38.01782820888144,57.43452702085983,76.7927789975962,88.9206783565168
23149,107784.6667,183302.5377,22.10698519956665,23.19728502992127,38.23701470506635,57.61827927052274,76.92617458203522,88.98781024928337
23150,107784.8071,183302.3351,22.383180720308605,23.46924717441283,38.448833311260074,57.75664288574108,76.9959362642194,89.01938543021753
23151,107784.9382,183302.1468,22.641320125359904,23.723793549329276,38.63689004827087,57.818291157182266,76.90007620737224,88.77694304579784
23152,107785.0774,183301.9474,23.025232581334308,24.10140558777397,38.890046120653565,57.8789700099039,76.73978151123833,88.41146392575425
23153,107785.2108,183301.7568,23.34041435253259,24.4091338646435,39.11735335573966,58.00941425295313,76.76721241020849,88.32857777242013
23154,107785.3573,183301.5476,23.7173049293846,24.777446855861175,39.369933412153536,58.09274612508436,76.65101652037447,87.99315863070994
23155,107785.4992,183301.3448,23.779356279382604,24.8394981994773,39.44841944833273,58.19971759556263,76.79333191422423,88.18039503068906
23156,107785.6221,183301.169,23.77913014982486,24.840517271278465,39.48179181819699,58.299350428859206,76.98810037502282,88.51122314166052
23157,107785.7774,183300.9462,23.857559149190035,24.918654405539673,39.606684412552134,58.507880752635636,77.29237788487356,88.88358921243785
23158,107785.9296,183300.7269,23.933616864308657,24.99135670488638,39.664315369682456,58.582387122660826,77.40657758802548,89.03957472788571
23159,107786.0666,183300.5283,23.70824008994042,24.76855750932019,39.47276579022606,58.45569308567481,77.36849490478448,89.10162008166203
23160,107786.1906,183300.3475,23.190174444061643,24.264296857276076,39.105668080372524,58.26318815865258,77.36259755909107,89.26682177498643
23161,107786.3198,183300.1585,22.722203200700626,23.809226833267655,38.80497071972884,58.14543525255096,77.42575384393763,89.47020375600901
23162,107786.4711,183299.9366,22.39049831756409,23.486056188392226,38.60816169937666,58.11384684540116,77.56382474458387,89.73996349718931
23163,107786.5963,183299.7528,22.304508306321285,23.400642790495905,38.53218414810574,58.05551329453411,77.53269223760859,89.76276504390157
23164,107786.7488,183299.529,22.38609870014667,23.474549859043442,38.53472932692518,57.98425753446495,77.39172485148906,89.55394302206695
23165,107786.8736,183299.3463,22.579860496165374,23.659477160748935,38.6227835179529,57.95872936326572,77.25431545337698,89.3235387013135
23166,107787.0242,183299.1267,22.674115256410623,23.754088877999713,38.718298462849454,58.04876085715277,77.33285730721045,89.38036819464595
23167,107787.0987,183299.0185,22.610828065658904,23.69721224178402,38.76179635236662,58.24744139098241,77.71001909753522,89.91327006323691
23168,107787.2587,183298.7874,22.506125009520556,23.59781914884187,38.76740722165151,58.431065743353834,78.10470168735006,90.4977125422433
23169,107787.3909,183298.598,22.218319824661744,23.322070957818877,38.653622011229686,58.539664786199616,78.45069085050108,91.03206341766698
23170,107787.5134,183298.4237,21.83917014140245,22.953808999668944,38.42157323944652,58.48438100934133,78.58362033547509,91.33684533230407
23171,107787.6776,183298.1911,21.705242439183618,22.824873593985984,38.348006119462354,58.47954755093457,78.65215540211294,91.47869288859151
23172,107787.7959,183298.0243,21.57806241026287,22.697639325727362,38.251648815523005,58.46922065353431,78.76634779210723,91.73685020514068
23173,107787.9586,183297.7958,21.3316450132635,22.449347394542226,38.013984661763864,58.285183233712345,78.66409338783234,91.72458966043992
23174,107788.0841,183297.6201,20.870714619502436,21.996051405363474,37.70922864107972,58.21605355864406,78.86453128014605,92.15372340979982
23175,107788.2376,183297.4058,20.79691317746403,21.92163108817857,37.653442989769715,58.20802330349613,78.92262907121493,92.28317985818292
23176,107788.3775,183297.2111,20.963794602192934,22.087024932855226,37.782102750995335,58.2771930121566,78.92647305625904,92.2423672617174
23177,107788.5402,183296.9848,21.73077327173296,22.847310381700293,38.33811603478997,58.423514533730206,78.53992659435468,91.30289559469126
23178,107788.6612,183296.8168,22.146396495276978,23.263720636689516,38.73145214399899,58.733070236075925,78.71994513629986,91.31802276183913
23179,107788.8127,183296.6067,22.410061134416395,23.52828726573411,38.99959039113028,58.97653962158104,78.9096686033262,91.41130165504815
23180,107788.9384,183296.4335,22.365595806089924,23.49181104140673,39.08192403420592,59.23542352867677,79.36864363160863,92.04883687846458
23181,107789.0688,183296.2547,22.278623474629654,23.40946995798269,39.09569481522853,59.41873952030839,79.75614059573545,92.61074408726596
23182,107789.2389,183296.0224,21.75958580238795,22.906142933902434,38.87669239748342,59.64773851933691,80.4951909633533,93.76676916705875
23183,107789.3676,183295.8469,21.70048765112855,22.84757454555635,38.83015766346166,59.622713355856874,80.4953753841211,93.78701131844139
23184,107789.5219,183295.6366,21.684142473303787,22.83529825532953,38.869262656827594,59.74285131964773,80.71574476831302,94.12492354092674
23185,107789.6802,183295.4204,21.7680848962999,22.918168326306205,38.92285288932808,59.77404981425488,80.74975036011104,94.2349285839035
23186,107789.8221,183295.2258,22.109153452847607,23.258743716214564,39.20720923404476,59.921152900777145,80.70126149534796,93.93880761226255
23187,107789.9939,183294.9885,22.56928741983773,23.708691664888246,39.48573011094986,59.916490278757266,80.35425374925548,93.24851765284629
23188,107790.1441,183294.7793,22.720782149253797,23.8538431758315,39.528490380407455,59.801866783639824,80.05970944427183,92.7923936625466
23189,107790.2738,183294.5973,22.878157325054588,24.005076634326393,39.59921936467302,59.76677475014279,79.91281010107645,92.55351034004356
23190,107790.4438,183294.3583,22.75206821313635,23.880331799572538,39.52102470292131,59.76525075626389,79.99981483375215,92.71701125643229
23191,107790.6023,183294.1349,22.46637348922523,23.598386347274435,39.327580765352074,59.71595579636047,80.11422936883658,92.95278624904485
23192,107790.7253,183293.9608,22.028309560411902,23.163924675648484,39.026790509562396,59.67389969420289,80.39073244287951,93.50435434176096
23193,107790.8638,183293.7638,21.53206885892963,22.68256053620307,38.77120314131525,59.74800764948901,80.83182967979116,94.26868698783518
23194,107791.0281,183293.5286,20.943257046245268,22.11205284540142,38.46244680695133,59.81339851115349,81.31458610155792,95.14392393105165
23195,107791.1786,183293.3113,20.167642766538425,21.34780228998055,37.933874150121135,59.68435244391755,81.66293489690645,95.93553647952346
23196,107791.3155,183293.1119,19.510532850712064,20.69304550500764,37.397651814154976,59.4194728503058,81.77027284450845,96.4654067411254
23197,107791.4673,183292.8886,19.313157678116095,20.486794440618585,37.13277956483224,59.190859677095645,81.68309139368606,96.68167799946166
23198,107791.5899,183292.7064,19.525039024633344,20.692304498520773,37.21186421448044,59.099288489080685,81.4304731776399,96.38194435995477
23199,107791.7146,183292.5192,19.711045263482475,20.877903662349784,37.35462940232927,59.13407155744532,81.3153728224209,96.1029330700091
23200,107791.8797,183292.2688,19.723340910163138,20.89405449598408,37.4054131477913,59.19361476176696,81.35356765621722,96.0730981228041
23201,107792.0046,183292.0775,19.822308425875622,20.99711794384396,37.546352123569385,59.34400264038085,81.47786164087692,96.11376065101669
23202,107792.1292,183291.8854,20.2010889266762,21.37286516941741,37.859487303211594,59.537773685258564,81.51527759645384,95.9790897619164
23203,107792.2673,183291.6712,20.645302568493758,21.81026407096737,38.21429503671394,59.78043796950667,81.632212056308,95.97350341660776
23204,107792.3901,183291.4795,21.022358240781216,22.177849763648144,38.46200937465974,59.88594396080417,81.60651233720026,95.88524790996652
23205,107792.5549,183291.2213,21.48710475764792,22.632957634525468,38.78649433574615,60.027531704810286,81.53883654210152,95.5915577934729
23206,107792.6911,183291.007,21.758411904752457,22.897673902108224,38.95399815115571,60.065250233992735,81.44740130162826,95.43015500559162
23207,107792.8546,183290.7493,21.825961264729425,22.97390583356553,39.11963079736988,60.32425670957127,81.7922293413136,95.84285585298008
23208,107792.9631,183290.5779,21.985080076152475,23.14561653174451,39.38109908035782,60.611745040618956,82.04683608723448,96.02262283792946
23209,107793.099,183290.3628,22.169042145597622,23.343532365267144,39.713710971341186,61.05069874797549,82.5344478121442,96.42787901723672
23210,107793.2457,183290.1297,22.460736916283736,23.646585249090407,40.13029996189663,61.55830779003987,83.07439579775165,96.83793900375953
23211,107793.3663,183289.9375,22.36542996698877,23.556615532702036,40.09544420376268,61.59322260385417,83.18001509657137,96.98765735729215
23212,107793.4999,183289.7236,21.911424382083386,23.121834786362207,39.914525918515395,61.73981817843171,83.66316537173319,97.73677715526397
23213,107793.6322,183289.511,21.612905207980976,22.828564503692053,39.741080935318806,61.763985426113614,83.91174909608397,98.15403684152334
23214,107793.7657,183289.2951,21.835843078271807,23.04282728187124,39.86792366263512,61.80376651097466,83.87853316243772,98.07928063241815
23215,107793.9106,183289.0595,22.326472593387308,23.524689182633058,40.217560583924595,61.9601971842107,83.81778540038727,97.82121551331626
23216,107794.0433,183288.8423,22.384816022553846,23.581321085701855,40.28747750351134,62.08045746283967,84.00623636739418,98.05436607421568
23217,107794.203,183288.579,22.756276504362127,23.954527339369537,40.718981520515705,62.59556957333159,84.6119287450131,98.73408679759159
23218,107794.2912,183288.4324,23.06987124290192,24.27106801822146,41.04617084130811,62.88791342814555,84.82289335962896,98.7957717422802
23219,107794.4243,183288.2089,23.02956483576255,24.23688980413156,41.157898575911446,63.26757514579823,85.53933141877286,99.85110563431046
23220,107794.5406,183288.0114,23.55978919260543,24.767967905199853,41.646719592285116,63.64660387117153,85.76300058838551,99.88998107424038
23221,107794.6948,183287.7473,23.91354900054956,25.129098927979037,42.063099966290274,64.08372724755026,86.1766206409705,100.2050496791465
23222,107794.8132,183287.5433,23.892028891249936,25.114594682519023,42.167893792103214,64.3583421251858,86.63107005957649,100.78917171573549
